"V1" "V2" "V3" "V4" "V5"
"1" 0.658 0.684 0.826 0.706 0.714
"2" 0.314 0.32 0.528 0.4 0.374
"3" 0.154 0.144 0.27 0.264 0.218
"4" 0.134 0.132 0.244 0.21 0.208
"5" 0.172 0.274 0.342 0.306 0.216
"6" 0.438 0.364 0.412 0.492 0.334
"7" 0.274 0.222 0.142 0.3 0.23
"8" 0.396 0.286 0.156 0.374 0.342
"9" 0.304 0.31 0.19 0.302 0.274
"10" 0.31 0.344 0.182 0.346 0.292
"11" 0.048 0.084 0.058 0.1 0.074
"12" 0.08 0.106 0.064 0.098 0.082
"13" 0.04 0.032 0.03 0.07 0.044
"14" 0.082 0.06 0.096 0.108 0.14
"15" 0.062 0.088 0.064 0.086 0.06
"16" 0.616 0.628 0.69 0.804 0.674
"17" 0.23 0.07 0.232 0.28 0.216
"18" 0.708 0.748 0.692 0.83 0.62
"19" 0.708 0.748 0.692 0.83 0.62
"20" 0.294 0.22 0.288 0.248 0.252
"21" 0.128 0.108 0.146 0.12 0.178
"22" 0.248 0.274 0.3 0.226 0.32
"23" 0.298 0.32 0.186 0.386 0.31
"24" 0.462 0.372 0.506 0.552 0.464
"25" 0.372 0.316 0.334 0.34 0.292
"26" 0.316 0.322 0.296 0.32 0.358
"27" 0.31 0.364 0.35 0.39 0.284
"28" 0.544 0.62 0.624 0.828 0.594
"29" 0.396 0.478 0.528 0.564 0.48
"30" 0.544 0.62 0.624 0.828 0.594
"31" 0.544 0.62 0.624 0.828 0.594
"32" 0.544 0.62 0.624 0.828 0.594
"33" 0.142 0.238 0.23 0.198 0.312
"34" 0.348 0.274 0.218 0.286 0.234
"35" 0.462 0.48 0.534 0.47 0.44
"36" 0.142 0.144 0.128 0.14 0.16
"37" 0.36 0.526 0.642 0.548 0.482
"38" 0.338 0.364 0.284 0.212 0.294
"39" 0.266 0.344 0.266 0.25 0.254
"40" 0.68 0.762 0.79 0.748 0.72
"41" 0.266 0.42 0.33 0.334 0.292
"42" 0.298 0.14 0.266 0.4 0.25
"43" 0.424 0.288 0.478 0.524 0.34
"44" 0.076 0.12 0.14 0.194 0.22
"45" 0.066 0.134 0.128 0.176 0.132
"46" 0.288 0.232 0.262 0.244 0.204
"47" 0.392 0.384 0.572 0.48 0.342
"48" 0.296 0.286 0.446 0.282 0.268
"49" 0.074 0.048 0.074 0.104 0.128
"50" 0.128 0.122 0.238 0.172 0.15
"51" 0.154 0.128 0.186 0.162 0.186
"52" 0.18 0.194 0.386 0.262 0.22
"53" 0.194 0.128 0.194 0.23 0.182
"54" 0.126 0.168 0.154 0.182 0.17
"55" 0.564 0.49 0.598 0.49 0.618
"56" 0.13 0.118 0.144 0.11 0.118
"57" 0.078 0.058 0.096 0.056 0.066
"58" 0.272 0.166 0.272 0.326 0.198
"59" 0.376 0.404 0.252 0.328 0.31
"60" 0.084 0.076 0.066 0.112 0.078
"61" 0.23 0.226 0.198 0.3 0.26
"62" 0.294 0.296 0.36 0.324 0.296
"63" 0.106 0.11 0.094 0.198 0.092
"64" 0.158 0.218 0.16 0.28 0.172
"65" 0.494 0.34 0.552 0.694 0.504
"66" 0.486 0.434 0.624 0.828 0.526
"67" 0.486 0.434 0.624 0.828 0.526
"68" 0.17 0.164 0.16 0.146 0.284
"69" 0.252 0.322 0.348 0.356 0.408
"70" 0.208 0.176 0.188 0.21 0.298
"71" 0.178 0.186 0.166 0.254 0.326
"72" 0.186 0.248 0.184 0.27 0.268
"73" 0.246 0.25 0.244 0.33 0.304
"74" 0.572 0.482 0.432 0.536 0.558
"75" 0.572 0.482 0.432 0.536 0.558
"76" 0.236 0.222 0.418 0.336 0.378
"77" 0.29 0.306 0.406 0.422 0.466
"78" 0.398 0.324 0.358 0.432 0.474
"79" 0.16 0.12 0.258 0.216 0.18
"80" 0.214 0.23 0.314 0.242 0.22
"81" 0.506 0.466 0.528 0.57 0.622
"82" 0.11 0.15 0.18 0.186 0.174
"83" 0.146 0.172 0.178 0.204 0.18
"84" 0.134 0.052 0.088 0.13 0.104
"85" 0.19 0.194 0.198 0.198 0.164
"86" 0.482 0.48 0.472 0.486 0.458
"87" 0.26 0.274 0.226 0.294 0.33
"88" 0.134 0.128 0.102 0.126 0.176
"89" 0.238 0.25 0.188 0.138 0.166
"90" 0.252 0.266 0.184 0.14 0.166
"91" 0.114 0.108 0.082 0.082 0.116
"92" 0.118 0.104 0.13 0.094 0.126
"93" 0.196 0.198 0.268 0.146 0.146
"94" 0.21 0.352 0.224 0.288 0.152
"95" 0.11 0.256 0.076 0.25 0.102
"96" 0.238 0.326 0.3 0.344 0.244
"97" 0.238 0.326 0.3 0.344 0.244
"98" 0.238 0.326 0.3 0.344 0.244
"99" 0.25 0.304 0.284 0.344 0.274
"100" 0.41 0.372 0.372 0.412 0.422
"101" 0.758 0.81 0.85 0.718 0.676
"102" 0.564 0.658 0.528 0.548 0.552
"103" 0.13 0.136 0.228 0.156 0.11
"104" 0.132 0.126 0.208 0.2 0.128
"105" 0.144 0.122 0.162 0.132 0.184
"106" 0.31 0.31 0.238 0.28 0.356
"107" 0.61 0.648 0.798 0.73 0.62
"108" 0.552 0.802 0.68 0.624 0.6
"109" 0.138 0.176 0.184 0.11 0.13
"110" 0.022 0.03 0.046 0.024 0.054
"111" 0.06 0.084 0.126 0.114 0.068
"112" 0.034 0.056 0.086 0.04 0.086
"113" 0.164 0.11 0.094 0.108 0.098
"114" 0.054 0.064 0.046 0.046 0.058
"115" 0.194 0.16 0.124 0.19 0.17
"116" 0.152 0.188 0.166 0.19 0.184
"117" 0.116 0.14 0.132 0.142 0.144
"118" 0.186 0.152 0.174 0.18 0.17
"119" 0.382 0.172 0.452 0.388 0.31
"120" 0.382 0.172 0.452 0.388 0.31
"121" 0.064 0.18 0.15 0.192 0.122
"122" 0.042 0.108 0.122 0.136 0.068
"123" 0.044 0.048 0.086 0.098 0.05
"124" 0.152 0.18 0.17 0.218 0.246
"125" 0.116 0.096 0.138 0.114 0.08
"126" 0.102 0.086 0.078 0.082 0.084
"127" 0.13 0.112 0.124 0.116 0.106
"128" 0.22 0.332 0.394 0.31 0.276
"129" 0.09 0.068 0.078 0.068 0.122
"130" 0.196 0.152 0.168 0.238 0.232
"131" 0.388 0.388 0.426 0.342 0.442
"132" 0.062 0.068 0.14 0.066 0.082
"133" 0.456 0.528 0.63 0.72 0.56
"134" 0.236 0.292 0.14 0.224 0.214
"135" 0.236 0.292 0.14 0.224 0.214
"136" 0.456 0.528 0.63 0.72 0.56
"137" 0.074 0.112 0.132 0.1 0.134
"138" 0.238 0.28 0.218 0.306 0.234
"139" 0.144 0.242 0.13 0.152 0.134
"140" 0.16 0.096 0.166 0.18 0.12
"141" 0.076 0.098 0.048 0.086 0.07
"142" 0.312 0.25 0.264 0.274 0.302
"143" 0.09 0.102 0.156 0.134 0.092
"144" 0.156 0.148 0.222 0.216 0.112
"145" 0.182 0.206 0.238 0.258 0.194
"146" 0.15 0.136 0.202 0.124 0.122
"147" 0.1 0.11 0.158 0.124 0.096
"148" 0.078 0.126 0.212 0.136 0.156
"149" 0.224 0.38 0.304 0.244 0.248
"150" 0.34 0.512 0.43 0.418 0.426
"151" 0.294 0.378 0.282 0.29 0.312
"152" 0.256 0.306 0.23 0.19 0.21
"153" 0.348 0.308 0.276 0.444 0.294
"154" 0.35 0.304 0.36 0.42 0.316
"155" 0.242 0.244 0.26 0.224 0.248
"156" 0.18 0.202 0.166 0.196 0.178
"157" 0.342 0.346 0.306 0.326 0.352
"158" 0.668 0.702 0.82 0.636 0.668
"159" 0.522 0.646 0.572 0.542 0.494
"160" 0.408 0.384 0.438 0.34 0.364
"161" 0.668 0.702 0.82 0.636 0.668
"162" 0.346 0.232 0.37 0.316 0.256
"163" 0.518 0.472 0.468 0.372 0.314
"164" 0.31 0.236 0.296 0.29 0.232
"165" 0.276 0.206 0.278 0.31 0.192
"166" 0.208 0.222 0.222 0.342 0.178
"167" 0.552 0.498 0.546 0.492 0.48
"168" 0.084 0.088 0.106 0.128 0.062
"169" 0.27 0.202 0.236 0.234 0.296
"170" 0.066 0.084 0.064 0.06 0.08
"171" 0.398 0.404 0.452 0.31 0.356
"172" 0.748 0.688 0.792 0.734 0.696
"173" 0.194 0.218 0.202 0.176 0.254
"174" 0.16 0.134 0.252 0.168 0.164
"175" 0.16 0.134 0.252 0.168 0.164
"176" 0.426 0.488 0.276 0.392 0.482
"177" 0.396 0.404 0.306 0.426 0.452
"178" 0.352 0.356 0.178 0.408 0.4
"179" 0.186 0.166 0.122 0.24 0.182
"180" 0.11 0.22 0.212 0.176 0.136
"181" 0.274 0.222 0.388 0.35 0.272
"182" 0.08 0.076 0.136 0.092 0.112
"183" 0.076 0.076 0.14 0.132 0.118
"184" 0.164 0.188 0.304 0.268 0.176
"185" 0.158 0.148 0.13 0.378 0.106
"186" 0.248 0.2 0.204 0.332 0.172
"187" 0.39 0.418 0.448 0.546 0.378
"188" 0.312 0.452 0.338 0.494 0.326
"189" 0.128 0.128 0.13 0.152 0.11
"190" 0.694 0.612 0.596 0.582 0.55
"191" 0.324 0.306 0.342 0.286 0.262
"192" 0.324 0.306 0.342 0.286 0.262
"193" 0.308 0.308 0.34 0.288 0.28
"194" 0.39 0.46 0.372 0.336 0.43
"195" 0.39 0.46 0.372 0.336 0.43
"196" 0.39 0.46 0.372 0.336 0.43
"197" 0.416 0.46 0.422 0.366 0.5
"198" 0.702 0.746 0.842 0.738 0.848
"199" 0.042 0.054 0.092 0.054 0.082
"200" 0.05 0.158 0.046 0.164 0.076
"201" 0.088 0.232 0.156 0.202 0.156
"202" 0.064 0.076 0.09 0.06 0.048
"203" 0.116 0.118 0.27 0.162 0.138
"204" 0.168 0.154 0.284 0.216 0.162
"205" 0.078 0.082 0.11 0.086 0.084
"206" 0.144 0.23 0.098 0.2 0.202
"207" 0.06 0.036 0.052 0.072 0.07
"208" 0.282 0.48 0.288 0.37 0.358
"209" 0.206 0.23 0.214 0.208 0.288
"210" 0.152 0.208 0.132 0.21 0.176
"211" 0.098 0.148 0.104 0.134 0.162
"212" 0.086 0.078 0.072 0.054 0.082
"213" 0.554 0.586 0.538 0.494 0.472
"214" 0.078 0.078 0.104 0.124 0.082
"215" 0.088 0.078 0.076 0.056 0.038
"216" 0.172 0.16 0.34 0.146 0.14
"217" 0.128 0.104 0.116 0.09 0.122
"218" 0.214 0.146 0.276 0.234 0.204
"219" 0.124 0.102 0.094 0.07 0.084
"220" 0.388 0.54 0.456 0.436 0.466
"221" 0.112 0.144 0.136 0.096 0.104
"222" 0.446 0.468 0.446 0.562 0.488
"223" 0.134 0.136 0.14 0.124 0.114
"224" 0.17 0.224 0.226 0.286 0.218
"225" 0.544 0.434 0.424 0.414 0.382
"226" 0.072 0.062 0.138 0.078 0.066
"227" 0.524 0.488 0.642 0.616 0.766
"228" 0.224 0.176 0.284 0.246 0.262
"229" 0.216 0.156 0.168 0.12 0.276
"230" 0.074 0.098 0.152 0.148 0.106
"231" 0.158 0.182 0.224 0.238 0.116
"232" 0.116 0.156 0.222 0.16 0.136
"233" 0.172 0.244 0.196 0.218 0.174
"234" 0.23 0.326 0.316 0.308 0.31
"235" 0.232 0.236 0.3 0.224 0.166
"236" 0.248 0.242 0.264 0.226 0.18
"237" 0.248 0.242 0.264 0.226 0.18
"238" 0.65 0.96 0.73 0.54 0.666
"239" 0.324 0.514 0.34 0.284 0.332
"240" 0.436 0.564 0.522 0.428 0.474
