"V1" "V2" "V3" "V4" "V5"
"1" 0.828 0.9 0.904 0.866 0.894
"2" 0.396 0.352 0.35 0.394 0.414
"3" 0.144 0.084 0.16 0.158 0.19
"4" 0.106 0.152 0.168 0.178 0.174
"5" 0.338 0.362 0.31 0.256 0.248
"6" 0.148 0.186 0.166 0.198 0.19
"7" 0.052 0.096 0.054 0.156 0.118
"8" 0.01 0.048 0.038 0.06 0.056
"9" 0.082 0.116 0.072 0.084 0.07
"10" 0.036 0.086 0.048 0.034 0.052
"11" 0.106 0.094 0.09 0.126 0.164
"12" 0.234 0.396 0.422 0.48 0.41
"13" 0.05 0.08 0.132 0.13 0.068
"14" 0.032 0.052 0.1 0.102 0.056
"15" 0.04 0.032 0.136 0.126 0.032
"16" 0.946 0.842 0.832 0.9 0.906
"17" 0.712 0.56 0.774 0.342 0.648
"18" 0.634 0.598 0.674 0.802 0.768
"19" 0.496 0.492 0.564 0.732 0.512
"20" 0.326 0.158 0.16 0.536 0.308
"21" 0.112 0.266 0.28 0.174 0.12
"22" 0.082 0.288 0.276 0.174 0.132
"23" 0.476 0.406 0.482 0.56 0.48
"24" 0.146 0.132 0.092 0.218 0.186
"25" 0.276 0.418 0.41 0.48 0.436
"26" 0.38 0.424 0.336 0.376 0.378
"27" 0.046 0.05 0.096 0.086 0.096
"28" 0.712 0.752 0.768 0.858 0.794
"29" 0.366 0.318 0.442 0.566 0.366
"30" 0.936 0.93 0.904 0.92 0.946
"31" 0.91 0.93 0.91 0.934 0.952
"32" 0.844 0.912 0.828 0.812 0.944
"33" 0.214 0.262 0.216 0.272 0.306
"34" 0.112 0.152 0.202 0.044 0.272
"35" 0.606 0.468 0.454 0.594 0.576
"36" 0.018 0.038 0.03 0.058 0.2
"37" 0.568 0.532 0.542 0.56 0.36
"38" 0.048 0.082 0.056 0.066 0.05
"39" 0.06 0.086 0.088 0.084 0.094
"40" 0.85 0.884 0.834 0.9 0.886
"41" 0.102 0.106 0.066 0.134 0.096
"42" 0.022 0.088 0.048 0.082 0.01
"43" 0.01 0.074 0.034 0.05 0.04
"44" 0.244 0.284 0.286 0.278 0.166
"45" 0.19 0.186 0.202 0.196 0.182
"46" 0.3 0.212 0.296 0.278 0.166
"47" 0.496 0.542 0.696 0.556 0.436
"48" 0.14 0.188 0.082 0.382 0.228
"49" 0.012 0.046 0.042 0.138 0.044
"50" 0.084 0.074 0.094 0.102 0.09
"51" 0.12 0.084 0.122 0.14 0.09
"52" 0.112 0.13 0.11 0.146 0.102
"53" 0.076 0.09 0.112 0.112 0.106
"54" 0.472 0.36 0.386 0.436 0.346
"55" 0.49 0.574 0.506 0.432 0.498
"56" 0.412 0.414 0.418 0.442 0.238
"57" 0.364 0.204 0.336 0.342 0.168
"58" 0.372 0.346 0.45 0.402 0.262
"59" 0.388 0.176 0.398 0.324 0.348
"60" 0.366 0.206 0.346 0.372 0.332
"61" 0.326 0.122 0.264 0.328 0.336
"62" 0.204 0.048 0.17 0.226 0.224
"63" 0.31 0.138 0.256 0.416 0.152
"64" 0.43 0.264 0.352 0.51 0.344
"65" 0.754 0.764 0.688 0.798 0.902
"66" 0.686 0.632 0.714 0.77 0.806
"67" 0.794 0.762 0.678 0.692 0.77
"68" 0.088 0.14 0.106 0.142 0.146
"69" 0.084 0.142 0.07 0.114 0.12
"70" 0.052 0.064 0.038 0.158 0.152
"71" 0.298 0.318 0.376 0.302 0.482
"72" 0.078 0.036 0.03 0.068 0.03
"73" 0.026 0.084 0.026 0.108 0.06
"74" 0.842 0.85 0.87 0.856 0.868
"75" 0.904 0.912 0.932 0.882 0.914
"76" 0.13 0.154 0.126 0.066 0.108
"77" 0.472 0.344 0.466 0.494 0.38
"78" 0.61 0.478 0.576 0.718 0.546
"79" 0.148 0.18 0.168 0.018 0.222
"80" 0.766 0.644 0.536 0.696 0.388
"81" 0.87 0.854 0.814 0.87 0.84
"82" 0.08 0.032 0.032 0.092 0.092
"83" 0.236 0.206 0.168 0.254 0.302
"84" 0.318 0.308 0.268 0.364 0.26
"85" 0.578 0.606 0.792 0.704 0.558
"86" 0.766 0.774 0.828 0.73 0.77
"87" 0.404 0.372 0.278 0.382 0.584
"88" 0.104 0.112 0.118 0.148 0.138
"89" 0.58 0.6 0.654 0.584 0.586
"90" 0.574 0.596 0.614 0.578 0.576
"91" 0.556 0.558 0.562 0.518 0.608
"92" 0.628 0.572 0.566 0.562 0.538
"93" 0.532 0.558 0.54 0.544 0.5
"94" 0.172 0.184 0.128 0.08 0.16
