"V1" "V2" "V3" "V4" "V5"
"1" 0.166 0.212 0.268 0.262 0.28
"2" 0.192 0.268 0.312 0.354 0.3
"3" 0 0 0 0.002 0
"4" 0 0 0 0.002 0
"5" 0 0 0 0.002 0
"6" 0.174 0.13 0.126 0.078 0.082
"7" 0.174 0.13 0.126 0.078 0.082
"8" 0.174 0.13 0.126 0.078 0.082
"9" 0.174 0.13 0.126 0.078 0.082
"10" 0.174 0.13 0.126 0.078 0.082
"11" 0.018 0.016 0.014 0.026 0.006
"12" 0.018 0.016 0.014 0.026 0.006
"13" 0.018 0.016 0.014 0.026 0.006
"14" 0.018 0.016 0.014 0.026 0.006
"15" 0.018 0.016 0.014 0.026 0.006
"16" 0.102 0.058 0.074 0.13 0.218
"17" 0.004 0 0.004 0.008 0.006
"18" 0 0.002 0.012 0 0.006
"19" 0 0.002 0.012 0 0.006
"20" 0 0.002 0.012 0 0.006
"21" 0.006 0.056 0.026 0.048 0.016
"22" 0.274 0.402 0.228 0.372 0.272
"23" 0.03 0.052 0.096 0.106 0.074
"24" 0.318 0.244 0.316 0.326 0.262
"25" 0.318 0.244 0.316 0.326 0.262
"26" 0.318 0.244 0.316 0.326 0.262
"27" 0.558 0.436 0.51 0.586 0.468
"28" 0.116 0.206 0.362 0.378 0.146
"29" 0.116 0.206 0.362 0.378 0.146
"30" 0.116 0.206 0.362 0.378 0.146
"31" 0.116 0.206 0.362 0.378 0.146
"32" 0.116 0.206 0.362 0.378 0.146
"33" 0.012 0.016 0.014 0.02 0.032
"34" 0.114 0.054 0.01 0.026 0.01
"35" 0.114 0.054 0.01 0.026 0.01
"36" 0.114 0.054 0.01 0.026 0.01
"37" 0.018 0.15 0.024 0.016 0.024
"38" 0.432 0.444 0.28 0.538 0.456
"39" 0.432 0.444 0.28 0.538 0.456
"40" 0.432 0.444 0.28 0.538 0.456
"41" 0.018 0.15 0.024 0.016 0.024
"42" 0.004 0 0.002 0.002 0.03
"43" 0.004 0 0.002 0.002 0.03
"44" 0.004 0 0.002 0.002 0.03
"45" 0.004 0 0.002 0.002 0.03
"46" 0.004 0 0.002 0.002 0.03
"47" 0.102 0.326 0.058 0.13 0.218
"48" 0.102 0.326 0.058 0.13 0.218
"49" 0 0 0 0 0
"50" 0.258 0.254 0.358 0.334 0.332
"51" 0.258 0.254 0.358 0.334 0.332
"52" 0.258 0.254 0.358 0.334 0.332
"53" 0.072 0.024 0.038 0.026 0.104
"54" 0.136 0.1 0.11 0.078 0.214
"55" 0.136 0.1 0.11 0.078 0.214
"56" 0.136 0.1 0.11 0.078 0.214
"57" 0.136 0.1 0.11 0.078 0.214
"58" 0.018 0.07 0.01 0.028 0.024
"59" 0.042 0.098 0.026 0.034 0.03
"60" 0.044 0.066 0.066 0.074 0.052
"61" 0.052 0.086 0.024 0.078 0.058
"62" 0.078 0.056 0.026 0.048 0.044
"63" 0.176 0.086 0.362 0.378 0.142
"64" 0.176 0.086 0.362 0.378 0.142
"65" 0.176 0.086 0.362 0.378 0.142
"66" 0.176 0.086 0.362 0.378 0.142
"67" 0.176 0.086 0.362 0.378 0.142
"68" 0 0 0 0 0
"69" 0 0 0 0 0
"70" 0.102 0.072 0.114 0.09 0.224
"71" 0.102 0.072 0.114 0.09 0.224
"72" 0.254 0.246 0.226 0.332 0.442
"73" 0.43 0.414 0.444 0.628 0.514
"74" 0.172 0.122 0.13 0.178 0.302
"75" 0.172 0.122 0.13 0.178 0.302
"76" 0.218 0.24 0.59 0.366 0.592
"77" 0.218 0.24 0.59 0.366 0.592
"78" 0.218 0.24 0.59 0.366 0.592
"79" 0.014 0.01 0.052 0.026 0.014
"80" 0.014 0.01 0.052 0.026 0.014
"81" 0.014 0.01 0.052 0.026 0.014
"82" 0.014 0.01 0.052 0.026 0.014
"83" 0.014 0.01 0.052 0.026 0.014
"84" 0.124 0.026 0.084 0.058 0.006
"85" 0.124 0.026 0.084 0.058 0.006
"86" 0.008 0.016 0.002 0.05 0.006
"87" 0.006 0.026 0.016 0.02 0.016
"88" 0.006 0.026 0.016 0.02 0.016
"89" 0.212 0.166 0.144 0.086 0.134
"90" 0.212 0.166 0.144 0.086 0.134
"91" 0.212 0.166 0.144 0.086 0.134
"92" 0.212 0.166 0.144 0.086 0.134
"93" 0.212 0.166 0.144 0.086 0.134
"94" 0.036 0.146 0.04 0.098 0.014
"95" 0.036 0.146 0.04 0.098 0.014
"96" 0.16 0.23 0.164 0.196 0.148
"97" 0.16 0.23 0.164 0.196 0.148
"98" 0.16 0.23 0.164 0.196 0.148
"99" 0.16 0.23 0.164 0.196 0.148
"100" 0.16 0.23 0.164 0.196 0.148
"101" 0.082 0.106 0.078 0.016 0.044
"102" 0.082 0.106 0.078 0.016 0.044
"103" 0.01 0.01 0.03 0.004 0.032
"104" 0.01 0.01 0.03 0.004 0.032
"105" 0.01 0.01 0.03 0.004 0.032
"106" 0.014 0.012 0.022 0.008 0.048
"107" 0.014 0.012 0.022 0.008 0.048
"108" 0.102 0.326 0.058 0.054 0.198
"109" 0 0.012 0.022 0 0
"110" 0 0.012 0.022 0 0
"111" 0.004 0 0.006 0.004 0.018
"112" 0.004 0 0.006 0.004 0.018
"113" 0.102 0.058 0.044 0.054 0.106
"114" 0.102 0.058 0.044 0.054 0.106
"115" 0.264 0.196 0.304 0.222 0.212
"116" 0.056 0.168 0.192 0.182 0.152
"117" 0.032 0.022 0.08 0.044 0.034
"118" 0.118 0.116 0.172 0.11 0.096
"119" 0.012 0 0.026 0.028 0.014
"120" 0.012 0 0.026 0.028 0.014
"121" 0.012 0 0.026 0.028 0.014
"122" 0.012 0 0.026 0.028 0.014
"123" 0.012 0 0.026 0.028 0.014
"124" 0.374 0.09 0.32 0.268 0.174
"125" 0 0.002 0 0 0
"126" 0 0.002 0 0 0
"127" 0 0.002 0 0 0
"128" 0.024 0.006 0.002 0.028 0.038
"129" 0.024 0.006 0.002 0.028 0.038
"130" 0.024 0.006 0.002 0.028 0.038
"131" 0.102 0.05 0.062 0.072 0.084
"132" 0.102 0.05 0.062 0.072 0.084
"133" 0.008 0.018 0.066 0.032 0.154
"134" 0.008 0.018 0.066 0.032 0.154
"135" 0.008 0.018 0.066 0.032 0.154
"136" 0.008 0.018 0.066 0.032 0.154
"137" 0.008 0.018 0.066 0.032 0.154
"138" 0.46 0.08 0.054 0.454 0.144
"139" 0.06 0.014 0.018 0.106 0.096
"140" 0.06 0.014 0.018 0.106 0.096
"141" 0.06 0.014 0.018 0.106 0.096
"142" 0.06 0.014 0.018 0.106 0.096
"143" 0 0 0 0 0
"144" 0 0 0 0 0
"145" 0.118 0.178 0.014 0.074 0.198
"146" 0.138 0.184 0.07 0.178 0.176
"147" 0.138 0.184 0.07 0.178 0.176
"148" 0.018 0.096 0.062 0.072 0.058
"149" 0.004 0.014 0.01 0.014 0.002
"150" 0.29 0.174 0.206 0.244 0.266
"151" 0.29 0.174 0.206 0.244 0.266
"152" 0.29 0.174 0.206 0.244 0.266
"153" 0.218 0.24 0.056 0.366 0.086
"154" 0.384 0.266 0.278 0.372 0.266
"155" 0.324 0.334 0.454 0.378 0.346
"156" 0.324 0.334 0.454 0.378 0.346
"157" 0.324 0.334 0.454 0.378 0.346
"158" 0.442 0.472 0.426 0.268 0.38
"159" 0.442 0.472 0.426 0.268 0.38
"160" 0.442 0.472 0.426 0.268 0.38
"161" 0.442 0.472 0.426 0.268 0.38
"162" 0.106 0.116 0.118 0.092 0.11
"163" 0.22 0.202 0.306 0.17 0.138
"164" 0.22 0.202 0.306 0.17 0.138
"165" 0.22 0.202 0.306 0.17 0.138
"166" 0.036 0.062 0.038 0.102 0.03
"167" 0.126 0.072 0.052 0.09 0.116
"168" 0.066 0.036 0.038 0.042 0.056
"169" 0.066 0.036 0.038 0.042 0.056
"170" 0.066 0.036 0.038 0.042 0.056
"171" 0.058 0.066 0.146 0.076 0.21
"172" 0.058 0.066 0.146 0.076 0.21
"173" 0.058 0.024 0.114 0.02 0.238
"174" 0 0 0 0 0
"175" 0 0 0 0 0
"176" 0.404 0.432 0.126 0.612 0.5
"177" 0.062 0.068 0.034 0.44 0.076
"178" 0.106 0.146 0.092 0.336 0.166
"179" 0.106 0.146 0.092 0.336 0.166
"180" 0.01 0.046 0.052 0.032 0.02
"181" 0.214 0.12 0.368 0.218 0.158
"182" 0.214 0.12 0.368 0.218 0.158
"183" 0.214 0.12 0.368 0.218 0.158
"184" 0.214 0.12 0.368 0.218 0.158
"185" 0.064 0.082 0.066 0.086 0.066
"186" 0.222 0.2 0.024 0.228 0.22
"187" 0.222 0.2 0.024 0.228 0.22
"188" 0.222 0.2 0.024 0.228 0.22
"189" 0.222 0.2 0.024 0.228 0.22
"190" 0.208 0.2 0.162 0.186 0.224
"191" 0.208 0.2 0.162 0.186 0.224
"192" 0.208 0.2 0.162 0.186 0.224
"193" 0.242 0.25 0.214 0.246 0.286
"194" 0.05 0.192 0.074 0.08 0.064
"195" 0.05 0.192 0.074 0.08 0.064
"196" 0.05 0.192 0.074 0.08 0.064
"197" 0.402 0.402 0.42 0.34 0.398
"198" 0.402 0.402 0.42 0.34 0.398
"199" 0.002 0 0 0 0
"200" 0 0 0 0 0
"201" 0 0 0 0 0
"202" 0.002 0 0 0 0.002
"203" 0.002 0 0 0 0.002
"204" 0.002 0.006 0 0.002 0.03
"205" 0.002 0.006 0 0.002 0.03
"206" 0.004 0.002 0 0 0
"207" 0.018 0.014 0.002 0.028 0.008
"208" 0.008 0 0.01 0.014 0
"209" 0.008 0 0.01 0.014 0
"210" 0.008 0 0.01 0.014 0
"211" 0.008 0 0.01 0.014 0
"212" 0.008 0 0.01 0.014 0
"213" 0 0 0 0.002 0
"214" 0 0 0 0 0
"215" 0 0 0 0 0
"216" 0 0 0 0 0
"217" 0 0 0 0 0
"218" 0.116 0.026 0.046 0.09 0.044
"219" 0.048 0.01 0.004 0.048 0.016
"220" 0.048 0.01 0.004 0.048 0.016
"221" 0 0.004 0.002 0.002 0
"222" 0.026 0.112 0.064 0.134 0.134
"223" 0.068 0.046 0.118 0.092 0.116
"224" 0.072 0.064 0.192 0.188 0.198
"225" 0.116 0.086 0.06 0.052 0.042
"226" 0.114 0.036 0.078 0.136 0.032
"227" 0.114 0.036 0.078 0.136 0.032
"228" 0.114 0.036 0.078 0.136 0.032
"229" 0.006 0.006 0.044 0.008 0
"230" 0 0 0 0 0
"231" 0.242 0.168 0.12 0.414 0.162
"232" 0.02 0.018 0.082 0.04 0.03
"233" 0.074 0.074 0.08 0.082 0.096
"234" 0.074 0.074 0.08 0.082 0.096
"235" 0.074 0.074 0.08 0.082 0.096
"236" 0.074 0.074 0.08 0.082 0.096
"237" 0.074 0.074 0.08 0.082 0.096
"238" 0 0 0 0 0
"239" 0 0 0 0 0
"240" 0 0 0 0 0
"241" 0 0 0 0.002 0
"242" 0.432 0.478 0.496 0.366 0.49
"243" 0.432 0.478 0.496 0.366 0.49
"244" 0.102 0.012 0.02 0.04 0.028
"245" 0.102 0.012 0.02 0.04 0.028
"246" 0.056 0.092 0.004 0.024 0.036
"247" 0 0 0 0 0
"248" 0.056 0.092 0.004 0.024 0.036
"249" 0.056 0.092 0.004 0.024 0.036
"250" 0.056 0.092 0.004 0.024 0.036
"251" 0.112 0.058 0.074 0.054 0.044
"252" 0.032 0.036 0.018 0.022 0.048
"253" 0.02 0.04 0.038 0.084 0.046
"254" 0.02 0.04 0.038 0.084 0.046
"255" 0.022 0.042 0.046 0.032 0.058
"256" 0.112 0.124 0.104 0.13 0.198
