"V1" "V2" "V3" "V4" "V5"
"1" 0.842 0.946 0.922 0.898 0.854
"2" 0.528 0.278 0.19 0.39 0.392
"3" 0.166 0.062 0.164 0.264 0.202
"4" 0.056 0.096 0.058 0.116 0.136
"5" 0.378 0.238 0.348 0.214 0.172
"6" 0.114 0.228 0.102 0.212 0.142
"7" 0.01 0.002 0.038 0.088 0.08
"8" 0.014 0.004 0.024 0.02 0.078
"9" 0.198 0.134 0.11 0.19 0.176
"10" 0.04 0.074 0.014 0.024 0.022
"11" 0.196 0.118 0.02 0.026 0.032
"12" 0.362 0.666 0.566 0.768 0.65
"13" 0.13 0.562 0.584 0.688 0.57
"14" 0.046 0.414 0.45 0.514 0.346
"15" 0.132 0.086 0.204 0.27 0.144
"16" 0.848 0.802 0.814 0.934 0.944
"17" 0.452 0.308 0.754 0.1 0.414
"18" 0.186 0.156 0.158 0.69 0.694
"19" 0.166 0.23 0.322 0.358 0.296
"20" 0.23 0.182 0.18 0.49 0.31
"21" 0.124 0.162 0.24 0.2 0.092
"22" 0.082 0.128 0.324 0.3 0.072
"23" 0.554 0.536 0.692 0.768 0.586
"24" 0.11 0.158 0.236 0.446 0.304
"25" 0.278 0.394 0.312 0.48 0.646
"26" 0.11 0.248 0.056 0.124 0.23
"27" 0.27 0.106 0.282 0.352 0.116
"28" 0.796 0.762 0.786 0.87 0.896
"29" 0.512 0.462 0.558 0.608 0.546
"30" 0.986 0.986 0.978 0.944 0.992
"31" 0.964 0.962 0.988 0.98 0.968
"32" 0.88 0.932 0.936 0.85 0.976
"33" 0.118 0.084 0.34 0.094 0.26
"34" 0.234 0.252 0.574 0.064 0.27
"35" 0.388 0.118 0.138 0.626 0.158
"36" 0.04 0.066 0.076 0.124 0.212
"37" 0.518 0.6 0.552 0.484 0.56
"38" 0.08 0.066 0.06 0.11 0.06
"39" 0.006 0.012 0.002 0.014 0.012
"40" 0.656 0.776 0.716 0.832 0.736
"41" 0.012 0.004 0.004 0.052 0.016
"42" 0.228 0.388 0.224 0.398 0.004
"43" 0.082 0.254 0.176 0.198 0.266
"44" 0.144 0.194 0.15 0.194 0.328
"45" 0.054 0.07 0.062 0.074 0.08
"46" 0.174 0.13 0.26 0.124 0.17
"47" 0.526 0.56 0.576 0.556 0.526
"48" 0.444 0.426 0.12 0.626 0.418
"49" 0.074 0.066 0.118 0.112 0.08
"50" 0.032 0.076 0.036 0.036 0.05
"51" 0.18 0.106 0.25 0.32 0.144
"52" 0.05 0.02 0.064 0.088 0.066
"53" 0.14 0.046 0.268 0.174 0.154
"54" 0.372 0.436 0.408 0.578 0.38
"55" 0.65 0.6 0.47 0.43 0.546
"56" 0.318 0.396 0.33 0.352 0.128
"57" 0.308 0.132 0.32 0.31 0.054
"58" 0.434 0.318 0.438 0.392 0.192
"59" 0.206 0.276 0.218 0.304 0.3
"60" 0.288 0.25 0.294 0.416 0.348
"61" 0.186 0.222 0.148 0.258 0.33
"62" 0.066 0.036 0.032 0.104 0.138
"63" 0.336 0.246 0.294 0.52 0.156
"64" 0.408 0.326 0.58 0.74 0.366
"65" 0.926 0.974 0.88 0.908 0.986
"66" 0.91 0.918 0.986 0.958 0.95
"67" 0.96 0.94 0.95 0.932 0.872
"68" 0.092 0.342 0.332 0.376 0.31
"69" 0.012 0.146 0.114 0.086 0.08
"70" 0.042 0.074 0.05 0.198 0.222
"71" 0.098 0.194 0.314 0.29 0.512
"72" 0.124 0.086 0.046 0.124 0.104
"73" 0.128 0.008 0.006 0.25 0.252
"74" 0.872 0.948 0.844 0.952 0.964
"75" 0.86 0.692 0.778 0.838 0.848
"76" 0.034 0.012 0.018 0.008 0.024
"77" 0.306 0.316 0.558 0.568 0.518
"78" 0.822 0.684 0.826 0.888 0.806
"79" 0.006 0.072 0.004 0.006 0.024
"80" 0.828 0.576 0.822 0.798 0.594
"81" 0.68 0.616 0.642 0.712 0.696
"82" 0.102 0.042 0.004 0.06 0.004
"83" 0.512 0.592 0.454 0.664 0.562
"84" 0.384 0.366 0.34 0.342 0.152
"85" 0.482 0.396 0.694 0.41 0.424
"86" 0.252 0.476 0.432 0.23 0.278
"87" 0.506 0.508 0.154 0.496 0.782
"88" 0.144 0.306 0.042 0.156 0.032
"89" 0.168 0.216 0.51 0.564 0.134
"90" 0.192 0.228 0.434 0.514 0.142
"91" 0.5 0.37 0.448 0.362 0.54
"92" 0.114 0.094 0.14 0.078 0.118
"93" 0.138 0.262 0.266 0.396 0.088
"94" 0.224 0.33 0.142 0.098 0.208
"95" 0.38 0.596 0.176 0.682 0.678
"96" 0.02 0.01 0.004 0.002 0.012
"97" 0.002 0.004 0 0.002 0.004
"98" 0.016 0 0.002 0.008 0
"99" 0.014 0.004 0.008 0.022 0.018
"100" 0.054 0.112 0.04 0.208 0.044
"101" 0.73 0.818 0.784 0.822 0.776
"102" 0.19 0.068 0.056 0.1 0.19
"103" 0.03 0.026 0.01 0.052 0.038
"104" 0.042 0.008 0.008 0.052 0.032
"105" 0.024 0.02 0.024 0.026 0.014
"106" 0.382 0.48 0.508 0.47 0.596
"107" 0.838 0.728 0.504 0.488 0.43
"108" 0.732 0.768 0.678 0.684 0.802
"109" 0.074 0.154 0.096 0.054 0.12
"110" 0.126 0.188 0.142 0.164 0.232
"111" 0.028 0.056 0.032 0.032 0.046
"112" 0.042 0.108 0.096 0.086 0.088
"113" 0.048 0.006 0.058 0.052 0.028
"114" 0.086 0.072 0.028 0.022 0.05
"115" 0.576 0.684 0.694 0.488 0.556
