"V1" "V2" "V3" "V4" "V5"
"1" 0.812 0.878 0.864 0.878 0.804
"2" 0.308 0.416 0.416 0.384 0.286
"3" 0.102 0.136 0.146 0.206 0.148
"4" 0.168 0.19 0.242 0.3 0.31
"5" 0.186 0.204 0.218 0.23 0.28
"6" 0.228 0.238 0.254 0.23 0.214
"7" 0.092 0.138 0.088 0.094 0.098
"8" 0.13 0.116 0.046 0.074 0.066
"9" 0.242 0.28 0.136 0.24 0.242
"10" 0.256 0.26 0.198 0.204 0.252
"11" 0.116 0.174 0.11 0.162 0.144
"12" 0.186 0.184 0.142 0.158 0.212
"13" 0.128 0.138 0.142 0.13 0.076
"14" 0.264 0.21 0.236 0.294 0.19
"15" 0.15 0.14 0.142 0.084 0.082
"16" 0.794 0.738 0.802 0.758 0.772
"17" 0.47 0.378 0.402 0.458 0.342
"18" 0.776 0.73 0.788 0.756 0.764
"19" 0.812 0.76 0.874 0.862 0.864
"20" 0.332 0.286 0.28 0.174 0.266
"21" 0.232 0.248 0.172 0.238 0.19
"22" 0.098 0.146 0.108 0.076 0.118
"23" 0.428 0.386 0.436 0.512 0.344
"24" 0.336 0.272 0.33 0.424 0.332
"25" 0.286 0.376 0.304 0.356 0.29
"26" 0.186 0.244 0.254 0.252 0.282
"27" 0.222 0.206 0.262 0.176 0.226
"28" 0.508 0.496 0.498 0.45 0.494
"29" 0.386 0.406 0.434 0.486 0.496
"30" 0.55 0.524 0.532 0.648 0.608
"31" 0.354 0.55 0.576 0.532 0.502
"32" 0.576 0.476 0.578 0.706 0.67
"33" 0.248 0.272 0.318 0.378 0.292
"34" 0.356 0.29 0.376 0.346 0.328
"35" 0.602 0.572 0.592 0.6 0.508
"36" 0.166 0.188 0.216 0.17 0.212
"37" 0.562 0.522 0.69 0.64 0.606
"38" 0.504 0.542 0.696 0.52 0.45
"39" 0.338 0.446 0.452 0.396 0.304
"40" 0.754 0.802 0.772 0.76 0.802
"41" 0.47 0.514 0.532 0.448 0.528
"42" 0.254 0.172 0.226 0.236 0.198
"43" 0.332 0.304 0.332 0.282 0.282
"44" 0.088 0.192 0.144 0.104 0.18
"45" 0.198 0.234 0.202 0.254 0.272
"46" 0.39 0.266 0.338 0.26 0.33
"47" 0.37 0.314 0.354 0.386 0.342
"48" 0.412 0.292 0.494 0.35 0.398
"49" 0.032 0.024 0.024 0.064 0.046
"50" 0.292 0.176 0.258 0.246 0.208
"51" 0.164 0.21 0.11 0.184 0.14
"52" 0.264 0.228 0.234 0.256 0.2
"53" 0.282 0.264 0.146 0.25 0.226
"54" 0.118 0.162 0.194 0.19 0.156
"55" 0.76 0.782 0.79 0.788 0.732
"56" 0.164 0.192 0.248 0.174 0.14
"57" 0.196 0.18 0.194 0.14 0.206
"58" 0.242 0.194 0.188 0.188 0.2
"59" 0.252 0.28 0.126 0.206 0.4
"60" 0.13 0.098 0.082 0.116 0.12
"61" 0.176 0.246 0.156 0.136 0.198
"62" 0.148 0.186 0.084 0.094 0.174
"63" 0.08 0.072 0.08 0.076 0.074
"64" 0.194 0.122 0.14 0.116 0.12
"65" 0.422 0.452 0.36 0.374 0.472
"66" 0.646 0.42 0.628 0.472 0.508
"67" 0.732 0.608 0.634 0.672 0.626
"68" 0.424 0.438 0.55 0.384 0.32
"69" 0.65 0.612 0.594 0.646 0.708
"70" 0.35 0.328 0.366 0.36 0.406
"71" 0.376 0.448 0.424 0.474 0.472
"72" 0.18 0.246 0.206 0.23 0.176
"73" 0.146 0.114 0.164 0.196 0.246
"74" 0.832 0.832 0.708 0.756 0.766
