"V1" "V2" "V3" "V4" "V5"
"1" 0.04 0.034 0.018 0.038 0.022
"2" 0.04 0.034 0.018 0.038 0.022
"3" 0.04 0.034 0.018 0.038 0.022
"4" 0.04 0.034 0.018 0.038 0.022
"5" 0.04 0.034 0.018 0.038 0.022
"6" 0.002 0.012 0.004 0.006 0.002
"7" 0.002 0.012 0.004 0.006 0.002
"8" 0.002 0.012 0.004 0.006 0.002
"9" 0.002 0.012 0.004 0.006 0.002
"10" 0.002 0.012 0.004 0.006 0.002
"11" 0.01 0.002 0.006 0.002 0.002
"12" 0.01 0.002 0.006 0.002 0.002
"13" 0.01 0.002 0.006 0.002 0.002
"14" 0.01 0.002 0.006 0.002 0.002
"15" 0.01 0.002 0.006 0.002 0.002
"16" 0.004 0 0.008 0.002 0.006
"17" 0.004 0 0.008 0.002 0.006
"18" 0.004 0 0.008 0.002 0.006
"19" 0.004 0 0.008 0.002 0.006
"20" 0.004 0 0.008 0.002 0.006
"21" 0.008 0 0.004 0.002 0.006
"22" 0.008 0 0.004 0.002 0.006
"23" 0.006 0 0.002 0 0.002
"24" 0.004 0.002 0.01 0.014 0.004
"25" 0.004 0.002 0.01 0.014 0.004
"26" 0.004 0.002 0.01 0.014 0.004
"27" 0.004 0.002 0.01 0.014 0.004
"28" 0.034 0.006 0.002 0 0.002
"29" 0.034 0.006 0.002 0 0.002
"30" 0.034 0.006 0.002 0 0.002
"31" 0.034 0.006 0.002 0 0.002
"32" 0.034 0.006 0.002 0 0.002
"33" 0.006 0.012 0.014 0.006 0.008
"34" 0.006 0.012 0.014 0.006 0.008
"35" 0.006 0.012 0.014 0.006 0.008
"36" 0.006 0.012 0.014 0.006 0.008
"37" 0 0.006 0.004 0.004 0.004
"38" 0 0.006 0.004 0.004 0.004
"39" 0 0.006 0.004 0.004 0.004
"40" 0 0.006 0.004 0.004 0.004
"41" 0 0.006 0.004 0.004 0.004
"42" 0 0.008 0.016 0.02 0.006
"43" 0 0.008 0.016 0.02 0.006
"44" 0 0.008 0.016 0.02 0.006
"45" 0 0.008 0.016 0.02 0.006
"46" 0 0.008 0.016 0.02 0.006
"47" 0.06 0.072 0.012 0.142 0.078
"48" 0.06 0.072 0.012 0.142 0.078
"49" 0.06 0.072 0.012 0.142 0.078
"50" 0 0.002 0 0 0
"51" 0 0.002 0 0 0
"52" 0 0.002 0 0 0
"53" 0 0.002 0 0 0
"54" 0.068 0.206 0.024 0.132 0.062
"55" 0.068 0.206 0.024 0.132 0.062
"56" 0.068 0.206 0.024 0.132 0.062
"57" 0.068 0.206 0.024 0.132 0.062
"58" 0.068 0.206 0.024 0.132 0.062
"59" 0.04 0 0.008 0.01 0.006
"60" 0.04 0 0.008 0.01 0.006
"61" 0.04 0 0.008 0.01 0.006
"62" 0.04 0 0.008 0.01 0.006
"63" 0.012 0.012 0.034 0.026 0.032
"64" 0.012 0.012 0.034 0.026 0.032
"65" 0.012 0.012 0.034 0.026 0.032
"66" 0.012 0.012 0.034 0.026 0.032
"67" 0.012 0.012 0.034 0.026 0.032
"68" 0.002 0.002 0.002 0 0.008
"69" 0.002 0.002 0.002 0 0.008
"70" 0 0 0 0.002 0
