"V1" "V2" "V3" "V4" "V5"
"1" 0.258 0.402 0.374 0.482 0.346
"2" 0.278 0.418 0.428 0.512 0.302
"3" 0.292 0.24 0.292 0.318 0.306
"4" 0.182 0.144 0.192 0.242 0.184
"5" 0.152 0.314 0.258 0.278 0.368
"6" 0.32 0.362 0.352 0.426 0.364
"7" 0.33 0.332 0.33 0.254 0.27
"8" 0.276 0.324 0.276 0.314 0.25
"9" 0.38 0.368 0.316 0.334 0.354
"10" 0.412 0.352 0.348 0.42 0.394
"11" 0.22 0.17 0.224 0.204 0.244
"12" 0.346 0.328 0.326 0.422 0.328
"13" 0.43 0.464 0.438 0.482 0.302
"14" 0.226 0.214 0.25 0.298 0.148
"15" 0.19 0.22 0.252 0.256 0.142
"16" 0.252 0.288 0.214 0.274 0.314
"17" 0.296 0.31 0.254 0.392 0.236
"18" 0.376 0.422 0.444 0.256 0.34
"19" 0.264 0.334 0.436 0.328 0.314
"20" 0.194 0.196 0.22 0.172 0.162
"21" 0.406 0.424 0.368 0.4 0.418
"22" 0.374 0.264 0.258 0.326 0.278
"23" 0.248 0.268 0.206 0.286 0.238
"24" 0.244 0.264 0.3 0.268 0.308
"25" 0.224 0.272 0.258 0.226 0.19
"26" 0.304 0.284 0.344 0.356 0.298
"27" 0.29 0.212 0.262 0.246 0.23
"28" 0.44 0.392 0.27 0.324 0.392
"29" 0.422 0.398 0.33 0.478 0.44
"30" 0.368 0.32 0.31 0.404 0.38
"31" 0.248 0.488 0.438 0.31 0.314
"32" 0.46 0.422 0.402 0.58 0.506
"33" 0.29 0.294 0.268 0.278 0.282
"34" 0.308 0.19 0.224 0.212 0.284
"35" 0.33 0.35 0.278 0.276 0.3
"36" 0.26 0.226 0.134 0.216 0.148
"37" 0.304 0.256 0.308 0.258 0.254
"38" 0.256 0.29 0.378 0.234 0.17
"39" 0.292 0.25 0.24 0.152 0.182
"40" 0.244 0.216 0.22 0.176 0.142
"41" 0.49 0.622 0.564 0.518 0.504
"42" 0.3 0.354 0.294 0.37 0.352
"43" 0.286 0.246 0.216 0.31 0.22
"44" 0.314 0.33 0.276 0.278 0.252
"45" 0.478 0.396 0.468 0.408 0.48
"46" 0.282 0.266 0.282 0.234 0.344
"47" 0.322 0.45 0.352 0.408 0.35
"48" 0.3 0.256 0.34 0.318 0.254
"49" 0.124 0.16 0.13 0.122 0.152
"50" 0.298 0.31 0.216 0.38 0.286
"51" 0.296 0.252 0.292 0.3 0.332
"52" 0.202 0.29 0.276 0.316 0.184
"53" 0.354 0.356 0.306 0.32 0.314
"54" 0.176 0.206 0.148 0.222 0.21
"55" 0.612 0.63 0.524 0.62 0.502
"56" 0.194 0.374 0.37 0.306 0.264
"57" 0.244 0.294 0.2 0.274 0.258
"58" 0.392 0.374 0.44 0.508 0.31
"59" 0.148 0.136 0.154 0.138 0.268
"60" 0.248 0.208 0.122 0.142 0.386
"61" 0.194 0.19 0.176 0.136 0.362
"62" 0.194 0.22 0.168 0.184 0.386
"63" 0.22 0.206 0.162 0.124 0.216
