"V1" "V2" "V3" "V4" "V5"
"1" 0.47972972972973 0.414814814814815 0.367158671586716 0.429467084639498 0.437751004016064
"2" 0.47972972972973 0.414814814814815 0.367158671586716 0.429467084639498 0.437751004016064
"3" 0.271975180972079 0.249240121580547 0.279591836734694 0.249400479616307 0.222513089005236
"4" 0.271975180972079 0.265873015873016 0.279591836734694 0.249400479616307 0.222513089005236
"5" 0.271975180972079 0.249240121580547 0.279591836734694 0.249400479616307 0.222513089005236
"6" 0.327044025157233 0.249240121580547 0.243478260869565 0.253897550111359 0.296296296296296
"7" 0.213709677419355 0.249240121580547 0.243478260869565 0.253897550111359 0.209737827715356
"8" 0.213709677419355 0.249240121580547 0.243478260869565 0.253897550111359 0.209737827715356
"9" 0.327044025157233 0.249240121580547 0.243478260869565 0.253897550111359 0.296296296296296
"10" 0.213709677419355 0.249240121580547 0.243478260869565 0.253897550111359 0.209737827715356
"11" 0.356394129979036 0.5 0.191176470588235 0.435897435897436 0.331592689295039
"12" 0.356394129979036 0.414814814814815 0.191176470588235 0.395061728395062 0.469230769230769
"13" 0.356394129979036 0.5 0.191176470588235 0.395061728395062 0.469230769230769
"14" 0.356394129979036 0.5 0.466666666666667 0.395061728395062 0.469230769230769
"15" 0.356394129979036 0.255 0.191176470588235 0.138888888888889 0.331592689295039
"16" 0.241379310344828 0.44 0.470198675496689 0.418367346938776 0.552238805970149
"17" 0.546875 0.261521972132905 0.517857142857143 0.555555555555556 0.5
"18" 0.166666666666667 0.261521972132905 0.243478260869565 0.245614035087719 0.192307692307692
"19" 0.267605633802817 0.261521972132905 0.243478260869565 0.245614035087719 0.358974358974359
"20" 0.267605633802817 0.261521972132905 0.243478260869565 0.245614035087719 0.192307692307692
"21" 0.3 0.265873015873016 0.242857142857143 0.259782608695652 0.241452991452991
"22" 0.159420289855072 0.249240121580547 0.242857142857143 0.259782608695652 0.241452991452991
"23" 0.424242424242424 0.414814814814815 0.337801608579088 0.429467084639498 0.246575342465753
"24" 0.271975180972079 0.275922671353251 0.230769230769231 0.259162303664921 0.353535353535354
"25" 0.271975180972079 0.275922671353251 0.242857142857143 0.259162303664921 0.353535353535354
"26" 0.271975180972079 0.275922671353251 0.230769230769231 0.259162303664921 0.353535353535354
"27" 0.271975180972079 0.275922671353251 0.242857142857143 0.259162303664921 0.353535353535354
"28" 0.274509803921569 0.257731958762887 0.337801608579088 0.25130890052356 0.258823529411765
"29" 0.388888888888889 0.405152224824356 0.337801608579088 0.25130890052356 0.258823529411765
"30" 0.388888888888889 0.405152224824356 0.337801608579088 0.25130890052356 0.258823529411765
"31" 0.222222222222222 0.405152224824356 0.337801608579088 0.25130890052356 0.258823529411765
"32" 0.388888888888889 0.405152224824356 0.337801608579088 0.25130890052356 0.258823529411765
"33" 0.241379310344828 0.414814814814815 0.30188679245283 0.367424242424242 0.353293413173653
"34" 0.241379310344828 0.255 0.30188679245283 0.367424242424242 0.353293413173653
"35" 0.274509803921569 0.255 0.30188679245283 0.367424242424242 0.353293413173653
"36" 0.274509803921569 0.255 0.30188679245283 0.367424242424242 0.353293413173653
"37" 0.55 0.450413223140496 0.383838383838384 0.356862745098039 0.325301204819277
"38" 0.424242424242424 0.450413223140496 0.383838383838384 0.356862745098039 0.325301204819277
"39" 0.238095238095238 0.450413223140496 0.383838383838384 0.356862745098039 0.58695652173913
"40" 0.424242424242424 0.450413223140496 0.383838383838384 0.356862745098039 0.325301204819277
"41" 0.508474576271186 0.315175097276265 0.72 0.356862745098039 0.645161290322581
"42" 0.121212121212121 0.216535433070866 0.198275862068966 0.253897550111359 0.258414766558089
"43" 0.262295081967213 0.275922671353251 0.230769230769231 0.253897550111359 0.258414766558089
"44" 0.262295081967213 0.216535433070866 0.230769230769231 0.253897550111359 0.258414766558089
"45" 0.3 0.275922671353251 0.916666666666667 0.253897550111359 0.258414766558089
"46" 0.3 0.275922671353251 0.242857142857143 0.253897550111359 0.258414766558089
"47" 0.326086956521739 0.331619537275064 0.367158671586716 0.25130890052356 0.258823529411765
"48" 0.326086956521739 0.331619537275064 0.367158671586716 0.5 0.447368421052632
"49" 0.271975180972079 0.218487394957983 0.279591836734694 0.259162303664921 0.310880829015544
"50" 0.375 0.331619537275064 0.27027027027027 0.367424242424242 0.264423076923077
"51" 0.375 0.331619537275064 0.27027027027027 0.367424242424242 0.264423076923077
"52" 0.375 0.331619537275064 0.27027027027027 0.367424242424242 0.264423076923077
"53" 0.142857142857143 0.331619537275064 0.27027027027027 0.367424242424242 0.264423076923077
"54" 0.507692307692308 0.405152224824356 0.383838383838384 0.429467084639498 0.469230769230769
"55" 0.241379310344828 0.405152224824356 0.666666666666667 0.429467084639498 0.469230769230769
"56" 0.37037037037037 0.405152224824356 0.666666666666667 0.429467084639498 0.469230769230769
"57" 0.507692307692308 0.405152224824356 0.383838383838384 0.429467084639498 0.469230769230769
"58" 0.213114754098361 0.275922671353251 0.230769230769231 0.296610169491525 0.241452991452991
"59" 0.213709677419355 0.249240121580547 0.198275862068966 0.259782608695652 0.209737827715356
"60" 0.213709677419355 0.249240121580547 0.198275862068966 0.259782608695652 0.209737827715356
"61" 0.213709677419355 0.249240121580547 0.198275862068966 0.259782608695652 0.209737827715356
"62" 0.213709677419355 0.249240121580547 0.198275862068966 0.259782608695652 0.209737827715356
"63" 0.375 0.315175097276265 0.337801608579088 0.25130890052356 0.264423076923077
"64" 0.375 0.315175097276265 0.337801608579088 0.25130890052356 0.264423076923077
"65" 0.555555555555556 0.450413223140496 0.337801608579088 0.418367346938776 0.558823529411765
"66" 0.375 0.315175097276265 0.337801608579088 0.25130890052356 0.264423076923077
"67" 0.375 0.315175097276265 0.337801608579088 0.25130890052356 0.264423076923077
"68" 0.426229508196721 0.265873015873016 0.242857142857143 0.253897550111359 0.276159654800431
"69" 0.426229508196721 0.265873015873016 0.242857142857143 0.253897550111359 0.276159654800431
"70" 0.327044025157233 0.261521972132905 0.243478260869565 0.305882352941176 0.296296296296296
"71" 0.433333333333333 0.261521972132905 0.517857142857143 0.305882352941176 0.296296296296296
"72" 0.327044025157233 0.261521972132905 0.243478260869565 0.305882352941176 0.296296296296296
"73" 0.327044025157233 0.261521972132905 0.243478260869565 0.305882352941176 0.296296296296296
"74" 0.356394129979036 0.450413223140496 0.327683615819209 0.429467084639498 0.304721030042918
"75" 0.356394129979036 0.315175097276265 0.327683615819209 0.429467084639498 0.304721030042918
"76" 0.356394129979036 0.450413223140496 0.327683615819209 0.429467084639498 0.437751004016064
"77" 0.356394129979036 0.450413223140496 0.327683615819209 0.429467084639498 0.437751004016064
"78" 0.356394129979036 0.450413223140496 0.327683615819209 0.302469135802469 0.304721030042918
"79" 0.356394129979036 0.405152224824356 0.424812030075188 0.356862745098039 0.331592689295039
"80" 0.356394129979036 0.405152224824356 0.424812030075188 0.356862745098039 0.331592689295039
"81" 0.356394129979036 0.405152224824356 0.424812030075188 0.356862745098039 0.469230769230769
"82" 0.356394129979036 0.405152224824356 0.424812030075188 0.356862745098039 0.331592689295039
"83" 0.356394129979036 0.405152224824356 0.424812030075188 0.356862745098039 0.469230769230769
"84" 0.25 0.245689655172414 0.247326203208556 0.249400479616307 0.241452991452991
"85" 0.24390243902439 0.218487394957983 0.247326203208556 0.215139442231076 0.217557251908397
"86" 0.24390243902439 0.218487394957983 0.247326203208556 0.215139442231076 0.217557251908397
"87" 0.24390243902439 0.218487394957983 0.247326203208556 0.215139442231076 0.217557251908397
"88" 0.24390243902439 0.218487394957983 0.247326203208556 0.215139442231076 0.217557251908397
"89" 0.240740740740741 0.265873015873016 0.291428571428571 0.152173913043478 0.258414766558089
"90" 0.240740740740741 0.265873015873016 0.291428571428571 0.152173913043478 0.258414766558089
"91" 0.240740740740741 0.265873015873016 0.291428571428571 0.25 0.258414766558089
"92" 0.240740740740741 0.265873015873016 0.291428571428571 0.152173913043478 0.258414766558089
"93" 0.240740740740741 0.265873015873016 0.291428571428571 0.152173913043478 0.258414766558089
"94" 0.37037037037037 0.450413223140496 0.327683615819209 0.356862745098039 0.302325581395349
"95" 0.274509803921569 0.315175097276265 0.327683615819209 0.356862745098039 0.258823529411765
"96" 0.213709677419355 0.216535433070866 0.247326203208556 0.259162303664921 0.258414766558089
"97" 0.327044025157233 0.275922671353251 0.247326203208556 0.259162303664921 0.258414766558089
"98" 0.327044025157233 0.275922671353251 0.247326203208556 0.259162303664921 0.258414766558089
"99" 0.2171581769437 0.275922671353251 0.247326203208556 0.259162303664921 0.258414766558089
"100" 0.2171581769437 0.275922671353251 0.247326203208556 0.259162303664921 0.258414766558089
"101" 0.356394129979036 0.331619537275064 0.424812030075188 0.356862745098039 0.353293413173653
"102" 0.356394129979036 0.331619537275064 0.424812030075188 0.356862745098039 0.353293413173653
"103" 0.433333333333333 0.555555555555556 0.532258064516129 0.253897550111359 0.276159654800431
"104" 0.433333333333333 0.555555555555556 0.532258064516129 0.253897550111359 0.276159654800431
"105" 0.433333333333333 0.555555555555556 0.532258064516129 0.253897550111359 0.276159654800431
"106" 0.213709677419355 0.218487394957983 0.279591836734694 0.245614035087719 0.276159654800431
"107" 0.213709677419355 0.218487394957983 0.279591836734694 0.245614035087719 0.276159654800431
"108" 0.47972972972973 0.708333333333333 0.367158671586716 0.356862745098039 0.437751004016064
"109" 0.271975180972079 0 0.279591836734694 0.253897550111359 0.296296296296296
"110" 0.271975180972079 0.345454545454545 0.279591836734694 0.253897550111359 0.296296296296296
"111" 0.271975180972079 0.218487394957983 0.279591836734694 0.253897550111359 0.209737827715356
"112" 0.271975180972079 0.326086956521739 0.279591836734694 0.253897550111359 0.317460317460317
"113" 0.259259259259259 0.245689655172414 0.267605633802817 0.259162303664921 0.276159654800431
"114" 0.266666666666667 0.245689655172414 0.458333333333333 0.259162303664921 0.276159654800431
"115" 0.472222222222222 0.315175097276265 0.337801608579088 0.435897435897436 0.331592689295039
"116" 0.5 0.251046025104602 0.247326203208556 0.511111111111111 0.283783783783784
"117" 0.289473684210526 0.182242990654206 0.247326203208556 0.288461538461538 0.695652173913043
"118" 0.26 0.182242990654206 0.247326203208556 0.288461538461538 0.241452991452991
"119" 0.271975180972079 0.261521972132905 0.242857142857143 0.253897550111359 0.258414766558089
"120" 0.271975180972079 0.261521972132905 0.242857142857143 0.253897550111359 0.258414766558089
"121" 0.271975180972079 0.261521972132905 0.242857142857143 0.253897550111359 0.258414766558089
"122" 0.271975180972079 0.261521972132905 0.242857142857143 0.253897550111359 0.258414766558089
"123" 0.271975180972079 0.261521972132905 0.242857142857143 0.253897550111359 0.258414766558089
"124" 0.507692307692308 0.666666666666667 0.666666666666667 0.64 0.58695652173913
"125" 0.0447761194029851 0.245689655172414 0.242857142857143 0.253897550111359 0.258414766558089
"126" 0.0447761194029851 0.245689655172414 0.242857142857143 0.253897550111359 0.258414766558089
"127" 0.0447761194029851 0.245689655172414 0.242857142857143 0.253897550111359 0.258414766558089
"128" 0.178571428571429 0.265873015873016 0.242857142857143 0.259782608695652 0.222513089005236
"129" 0.302325581395349 0.265873015873016 0.242857142857143 0.259782608695652 0.222513089005236
"130" 0.178571428571429 0.265873015873016 0.242857142857143 0.259782608695652 0.431818181818182
"131" 0.302325581395349 0.265873015873016 0.242857142857143 0.259782608695652 0.222513089005236
"132" 0.178571428571429 0.265873015873016 0.242857142857143 0.259782608695652 0.222513089005236
"133" 0.326086956521739 0.450413223140496 0.327683615819209 0.418367346938776 0.437751004016064
"134" 0.326086956521739 0.315175097276265 0.327683615819209 0.5 0.437751004016064
"135" 0.326086956521739 0.315175097276265 0.327683615819209 0.25130890052356 0.437751004016064
"136" 0.326086956521739 0.315175097276265 0.327683615819209 0.25130890052356 0.304721030042918
"137" 0.326086956521739 0.315175097276265 0.327683615819209 0.25130890052356 0.304721030042918
"138" 0.219512195121951 0.261521972132905 0.247326203208556 0.249400479616307 0.276159654800431
"139" 0.302325581395349 0.261521972132905 0.247326203208556 0.249400479616307 0.276159654800431
"140" 0.05 0.261521972132905 0.247326203208556 0.296610169491525 0.276159654800431
"141" 0.107142857142857 0.261521972132905 0.247326203208556 0.249400479616307 0.276159654800431
"142" 0.107142857142857 0.261521972132905 0.247326203208556 0.249400479616307 0.276159654800431
"143" 0.105263157894737 0.218487394957983 0.198275862068966 0.259162303664921 0.276159654800431
"144" 0.105263157894737 0.218487394957983 0.198275862068966 0.259162303664921 0.276159654800431
"145" 0.695652173913043 0.833333333333333 0.611111111111111 0.259162303664921 0.276159654800431
"146" 0.269230769230769 0.218487394957983 0.198275862068966 0.259162303664921 0.276159654800431
"147" 0.269230769230769 0.218487394957983 0.198275862068966 0.259162303664921 0.276159654800431
"148" 0.2171581769437 0.261521972132905 0.242857142857143 0.259782608695652 0.186528497409326
"149" 0.2171581769437 0.261521972132905 0.242857142857143 0.259782608695652 0.186528497409326
"150" 0.2171581769437 0.261521972132905 0.242857142857143 0.259782608695652 0.186528497409326
"151" 0.59375 0.261521972132905 0.611111111111111 0.259782608695652 0.186528497409326
"152" 0.59375 0.261521972132905 0.611111111111111 0.259782608695652 0.186528497409326
"153" 0.356394129979036 0.450413223140496 0.30188679245283 0.429467084639498 0.552238805970149
"154" 0.433333333333333 0.412698412698413 0.385964912280702 0.571428571428571 0.353535353535354
"155" 0.271975180972079 0.216535433070866 0.032258064516129 0.0294117647058824 0.310880829015544
