"V1" "V2" "V3" "V4" "V5"
"1" -0.852441076463734 -0.902520031644475 -0.823246665684944 -0.780124882800578 -0.868881141822321
"2" -0.852441076463734 -0.902520031644475 -0.823246665684944 -0.780124882800578 -0.868881141822321
"3" -0.852441076463734 -0.902520031644475 -0.823246665684944 -0.780124882800578 -0.868881141822321
"4" -0.852441076463734 -0.902520031644475 -0.823246665684944 -0.780124882800578 -0.868881141822321
"5" -0.852441076463734 -0.902520031644475 -0.823246665684944 -0.780124882800578 -0.868881141822321
"6" -0.827804014165287 -0.902520031644475 -0.881973674470332 -0.891068043811332 -0.868881141822321
"7" -0.827804014165287 -0.902520031644475 -0.881973674470332 -0.891068043811332 -0.868881141822321
"8" -0.827804014165287 -0.902520031644475 -0.881973674470332 -0.891068043811332 -0.868881141822321
"9" -0.827804014165287 -0.902520031644475 -0.881973674470332 -0.891068043811332 -0.868881141822321
"10" -0.827804014165287 -0.902520031644475 -0.881973674470332 -0.891068043811332 -0.868881141822321
"11" -0.809075322037242 -0.819992802893131 -0.808363910347231 -0.801023473914689 -0.82148453213934
"12" -0.809075322037242 -0.819992802893131 -0.808363910347231 -0.801023473914689 -0.82148453213934
"13" -0.809075322037242 -0.819992802893131 -0.808363910347231 -0.801023473914689 -0.82148453213934
"14" -0.809075322037242 -0.819992802893131 -0.808363910347231 -0.801023473914689 -0.82148453213934
"15" -0.809075322037242 -0.819992802893131 -0.808363910347231 -0.801023473914689 -0.82148453213934
"16" -0.810439944126598 -0.914493581298098 -0.877051147320768 -0.810614288100098 -0.843716263768851
"17" -0.810439944126598 -0.914493581298098 -0.877051147320768 -0.810614288100098 -0.843716263768851
"18" -0.810439944126598 -0.914493581298098 -0.877051147320768 -0.810614288100098 -0.843716263768851
"19" -0.810439944126598 -0.914493581298098 -0.877051147320768 -0.810614288100098 -0.843716263768851
"20" -0.810439944126598 -0.914493581298098 -0.877051147320768 -0.810614288100098 -0.843716263768851
"21" -0.807060624121247 -0.819992802893131 -0.822480176674066 -0.836912321471811 -0.82148453213934
"22" -0.807060624121247 -0.819992802893131 -0.822480176674066 -0.836912321471811 -0.82148453213934
"23" -0.803194341837766 -0.819992802893131 -0.795023302610467 -0.754990782561763 -0.824043463361897
"24" -0.801991019294165 -0.793748584337587 -0.829379732417432 -0.809676799857914 -0.799762494092557
"25" -0.801991019294165 -0.793748584337587 -0.829379732417432 -0.809676799857914 -0.799762494092557
"26" -0.801991019294165 -0.793748584337587 -0.829379732417432 -0.809676799857914 -0.799762494092557
"27" -0.801991019294165 -0.793748584337587 -0.829379732417432 -0.809676799857914 -0.799762494092557
"28" -0.808750284123923 -0.791737098394789 -0.814713411208724 -0.808739311615731 -0.796223253480507
"29" -0.808750284123923 -0.791737098394789 -0.814713411208724 -0.808739311615731 -0.796223253480507
"30" -0.808750284123923 -0.791737098394789 -0.814713411208724 -0.808739311615731 -0.796223253480507
"31" -0.808750284123923 -0.791737098394789 -0.814713411208724 -0.808739311615731 -0.796223253480507
"32" -0.808750284123923 -0.791737098394789 -0.814713411208724 -0.808739311615731 -0.796223253480507
"33" -0.818043414138639 -0.902520031644475 -0.832657821289239 -0.934009424207339 -0.802730393902556
"34" -0.818043414138639 -0.902520031644475 -0.832657821289239 -0.934009424207339 -0.802730393902556
"35" -0.818043414138639 -0.902520031644475 -0.832657821289239 -0.934009424207339 -0.802730393902556
"36" -0.818043414138639 -0.902520031644475 -0.832657821289239 -0.934009424207339 -0.802730393902556
"37" -0.824766684919335 -0.810600713448816 -0.822480176674066 -0.827416952328837 -0.842263449909412
"38" -0.824766684919335 -0.810600713448816 -0.822480176674066 -0.827416952328837 -0.842263449909412
"39" -0.824766684919335 -0.810600713448816 -0.822480176674066 -0.827416952328837 -0.842263449909412
"40" -0.824766684919335 -0.810600713448816 -0.822480176674066 -0.827416952328837 -0.842263449909412
"41" -0.824766684919335 -0.810600713448816 -0.822480176674066 -0.827416952328837 -0.842263449909412
"42" -0.805370964118572 -0.7836911546236 -0.817880472845156 -0.821774291815547 -0.836190121060241
"43" -0.805370964118572 -0.7836911546236 -0.817880472845156 -0.821774291815547 -0.836190121060241
"44" -0.805370964118572 -0.7836911546236 -0.817880472845156 -0.821774291815547 -0.836190121060241
"45" -0.805370964118572 -0.7836911546236 -0.817880472845156 -0.821774291815547 -0.836190121060241
"46" -0.805370964118572 -0.7836911546236 -0.817880472845156 -0.821774291815547 -0.836190121060241
"47" -0.852441076463734 -0.78806795225966 -0.824304317598348 -0.793739499740799 -0.78000993275194
"48" -0.852441076463734 -0.78806795225966 -0.824304317598348 -0.793739499740799 -0.78000993275194
"49" -0.852441076463734 -0.78806795225966 -0.824304317598348 -0.793739499740799 -0.78000993275194
"50" -0.854657643276793 -0.78806795225966 -0.855000058914121 -0.927022754789056 -0.875666758579856
"51" -0.854657643276793 -0.78806795225966 -0.855000058914121 -0.927022754789056 -0.875666758579856
"52" -0.854657643276793 -0.78806795225966 -0.855000058914121 -0.927022754789056 -0.875666758579856
"53" -0.854657643276793 -0.78806795225966 -0.855000058914121 -0.927022754789056 -0.875666758579856
"54" -0.785939874087802 -0.737426977939262 -0.764983878812686 -0.73916714360079 -0.82148453213934
"55" -0.785939874087802 -0.737426977939262 -0.764983878812686 -0.73916714360079 -0.82148453213934
"56" -0.785939874087802 -0.737426977939262 -0.764983878812686 -0.73916714360079 -0.82148453213934
"57" -0.785939874087802 -0.737426977939262 -0.764983878812686 -0.73916714360079 -0.82148453213934
