"V1" "V2" "V3" "V4" "V5"
"1" 0.138 0.318 0.202 0.26 0.19
"2" 0.172 0.294 0.208 0.292 0.202
"3" 0 0 0 0.002 0
"4" 0 0 0 0.002 0
"5" 0 0 0 0.002 0
"6" 0.15 0.124 0.106 0.084 0.124
"7" 0.15 0.124 0.106 0.084 0.124
"8" 0.15 0.124 0.106 0.084 0.124
"9" 0.15 0.124 0.106 0.084 0.124
"10" 0.15 0.124 0.106 0.084 0.124
"11" 0.008 0.01 0.002 0.006 0.006
"12" 0.008 0.01 0.002 0.006 0.006
"13" 0.008 0.01 0.002 0.006 0.006
"14" 0.008 0.01 0.002 0.006 0.006
"15" 0.008 0.01 0.002 0.006 0.006
"16" 0.036 0.018 0.072 0.068 0.342
"17" 0.002 0 0.004 0.012 0
"18" 0.002 0 0.02 0 0
"19" 0.002 0 0.02 0 0
"20" 0.002 0 0.02 0 0
"21" 0.002 0.036 0.016 0.044 0.014
"22" 0.164 0.402 0.122 0.218 0.134
"23" 0.02 0.044 0.076 0.102 0.032
"24" 0.238 0.15 0.208 0.2 0.356
"25" 0.238 0.15 0.208 0.2 0.356
"26" 0.238 0.15 0.208 0.2 0.356
"27" 0.358 0.294 0.322 0.35 0.644
"28" 0.078 0.214 0.292 0.278 0.17
"29" 0.078 0.214 0.292 0.278 0.17
"30" 0.078 0.214 0.292 0.278 0.17
"31" 0.078 0.214 0.292 0.278 0.17
"32" 0.078 0.214 0.292 0.278 0.17
"33" 0.006 0.01 0.002 0.014 0.026
"34" 0.048 0.05 0.006 0.012 0.008
"35" 0.048 0.05 0.006 0.012 0.008
"36" 0.048 0.05 0.006 0.012 0.008
"37" 0.008 0.068 0.022 0.008 0.004
"38" 0.272 0.332 0.232 0.358 0.304
"39" 0.272 0.332 0.232 0.358 0.304
"40" 0.272 0.332 0.232 0.358 0.304
"41" 0.008 0.068 0.022 0.008 0.004
"42" 0.002 0 0 0 0
"43" 0.002 0 0 0 0
"44" 0.002 0 0 0 0
"45" 0.002 0 0 0 0
"46" 0.002 0 0 0 0
"47" 0.05 0.292 0.04 0.068 0.342
"48" 0.05 0.292 0.04 0.068 0.342
"49" 0 0 0 0 0
"50" 0.136 0.304 0.22 0.172 0.2
"51" 0.136 0.304 0.22 0.172 0.2
"52" 0.136 0.304 0.22 0.172 0.2
"53" 0.06 0.01 0.036 0.012 0.042
"54" 0.118 0.068 0.076 0.058 0.128
"55" 0.118 0.068 0.076 0.058 0.128
"56" 0.118 0.068 0.076 0.058 0.128
"57" 0.118 0.068 0.076 0.058 0.128
"58" 0.016 0.032 0 0.032 0.01
"59" 0.018 0.082 0.018 0.012 0.016
"60" 0.038 0.05 0.038 0.036 0.02
"61" 0.02 0.052 0.016 0.032 0.024
