"V1" "V2" "V3" "V4" "V5"
"1" 0.282 0.378 0.374 0.446 0.326
"2" 0.278 0.438 0.448 0.454 0.304
"3" 0.326 0.236 0.272 0.336 0.246
"4" 0.16 0.184 0.178 0.28 0.23
"5" 0.178 0.3 0.266 0.292 0.288
"6" 0.314 0.372 0.334 0.43 0.362
"7" 0.33 0.33 0.338 0.26 0.292
"8" 0.26 0.302 0.288 0.322 0.25
"9" 0.378 0.322 0.346 0.316 0.35
"10" 0.404 0.388 0.33 0.456 0.348
"11" 0.224 0.15 0.266 0.188 0.214
"12" 0.324 0.286 0.338 0.426 0.378
"13" 0.454 0.45 0.43 0.48 0.262
"14" 0.254 0.21 0.26 0.284 0.168
"15" 0.206 0.222 0.218 0.286 0.162
"16" 0.244 0.31 0.26 0.278 0.34
"17" 0.264 0.288 0.276 0.44 0.24
"18" 0.408 0.402 0.44 0.23 0.334
"19" 0.306 0.398 0.48 0.38 0.292
"20" 0.174 0.188 0.248 0.156 0.172
"21" 0.372 0.414 0.356 0.378 0.366
"22" 0.376 0.252 0.234 0.324 0.252
"23" 0.268 0.28 0.234 0.324 0.206
"24" 0.24 0.266 0.316 0.314 0.296
"25" 0.184 0.284 0.238 0.21 0.196
"26" 0.308 0.288 0.34 0.322 0.266
"27" 0.304 0.224 0.256 0.194 0.234
"28" 0.462 0.432 0.25 0.328 0.386
"29" 0.44 0.392 0.29 0.482 0.454
"30" 0.324 0.38 0.324 0.444 0.324
"31" 0.268 0.45 0.484 0.372 0.322
"32" 0.432 0.466 0.4 0.624 0.52
"33" 0.256 0.29 0.282 0.278 0.228
"34" 0.32 0.19 0.218 0.156 0.35
"35" 0.332 0.348 0.254 0.296 0.288
"36" 0.262 0.234 0.112 0.204 0.128
"37" 0.322 0.276 0.324 0.268 0.28
"38" 0.266 0.3 0.3 0.244 0.152
"39" 0.334 0.21 0.21 0.152 0.2
"40" 0.216 0.206 0.238 0.174 0.134
"41" 0.448 0.556 0.61 0.618 0.544
"42" 0.282 0.338 0.334 0.35 0.302
"43" 0.244 0.288 0.226 0.294 0.174
"44" 0.288 0.346 0.278 0.338 0.25
"45" 0.416 0.406 0.488 0.416 0.516
"46" 0.302 0.306 0.344 0.212 0.284
"47" 0.324 0.494 0.374 0.44 0.368
"48" 0.268 0.282 0.364 0.322 0.27
"49" 0.118 0.156 0.13 0.144 0.166
"50" 0.266 0.286 0.23 0.328 0.252
"51" 0.302 0.29 0.256 0.346 0.386
"52" 0.204 0.296 0.25 0.354 0.226
"53" 0.352 0.372 0.34 0.304 0.328
"54" 0.158 0.208 0.202 0.218 0.22
"55" 0.638 0.586 0.556 0.588 0.528
"56" 0.192 0.364 0.366 0.318 0.254
"57" 0.256 0.236 0.19 0.306 0.248
"58" 0.414 0.41 0.404 0.48 0.312
"59" 0.184 0.116 0.144 0.132 0.252
"60" 0.274 0.224 0.132 0.178 0.372
"61" 0.226 0.214 0.188 0.186 0.36
