"V1" "V2" "V3" "V4" "V5"
"1" 0.772 0.814 0.764 0.738 0.792
"2" 0.372 0.3 0.326 0.398 0.322
"3" 0.19 0.15 0.156 0.23 0.174
"4" 0.154 0.142 0.102 0.216 0.158
"5" 0.238 0.204 0.294 0.284 0.214
"6" 0.236 0.238 0.316 0.244 0.178
"7" 0.116 0.118 0.116 0.138 0.126
"8" 0.176 0.164 0.154 0.164 0.178
"9" 0.23 0.212 0.17 0.212 0.19
"10" 0.204 0.194 0.144 0.186 0.158
"11" 0.2 0.208 0.282 0.256 0.198
"12" 0.278 0.302 0.342 0.228 0.382
"13" 0.172 0.13 0.186 0.098 0.116
"14" 0.192 0.21 0.256 0.22 0.19
"15" 0.13 0.156 0.166 0.154 0.116
"16" 0.718 0.802 0.704 0.656 0.714
"17" 0.474 0.474 0.504 0.528 0.494
"18" 0.706 0.618 0.67 0.662 0.74
"19" 0.682 0.73 0.73 0.692 0.778
"20" 0.172 0.2 0.208 0.132 0.212
"21" 0.158 0.156 0.184 0.19 0.164
"22" 0.146 0.152 0.126 0.154 0.106
"23" 0.626 0.644 0.596 0.6 0.558
"24" 0.344 0.342 0.378 0.338 0.424
"25" 0.376 0.376 0.354 0.308 0.378
"26" 0.23 0.258 0.278 0.26 0.264
"27" 0.23 0.248 0.244 0.22 0.2
"28" 0.602 0.552 0.57 0.48 0.424
"29" 0.408 0.426 0.452 0.482 0.436
"30" 0.79 0.726 0.734 0.758 0.672
"31" 0.744 0.632 0.662 0.736 0.592
"32" 0.684 0.614 0.616 0.668 0.604
"33" 0.186 0.22 0.21 0.188 0.296
"34" 0.212 0.21 0.214 0.146 0.236
"35" 0.538 0.494 0.5 0.526 0.52
"36" 0.18 0.102 0.138 0.134 0.214
"37" 0.72 0.624 0.71 0.658 0.64
"38" 0.336 0.376 0.34 0.286 0.314
"39" 0.252 0.332 0.258 0.252 0.258
"40" 0.772 0.702 0.762 0.78 0.718
"41" 0.24 0.314 0.244 0.282 0.262
"42" 0.238 0.24 0.246 0.228 0.192
"43" 0.21 0.166 0.178 0.184 0.2
"44" 0.112 0.128 0.116 0.126 0.134
"45" 0.144 0.136 0.144 0.138 0.16
"46" 0.264 0.198 0.248 0.25 0.206
"47" 0.372 0.374 0.4 0.358 0.288
"48" 0.254 0.31 0.24 0.31 0.262
"49" 0.106 0.116 0.1 0.154 0.108
"50" 0.254 0.22 0.2 0.22 0.264
"51" 0.196 0.158 0.124 0.196 0.168
"52" 0.246 0.244 0.18 0.21 0.246
"53" 0.21 0.258 0.176 0.236 0.236
"54" 0.376 0.364 0.416 0.362 0.316
"55" 0.748 0.788 0.766 0.74 0.762
"56" 0.274 0.228 0.3 0.29 0.206
"57" 0.234 0.164 0.272 0.272 0.162
"58" 0.29 0.202 0.35 0.316 0.162
"59" 0.404 0.36 0.294 0.34 0.402
"60" 0.268 0.264 0.208 0.284 0.25
"61" 0.356 0.36 0.282 0.328 0.388
"62" 0.33 0.32 0.27 0.306 0.364
"63" 0.208 0.216 0.178 0.222 0.21
"64" 0.398 0.312 0.266 0.368 0.302
"65" 0.63 0.576 0.604 0.682 0.612
"66" 0.634 0.572 0.65 0.678 0.638
"67" 0.778 0.676 0.69 0.698 0.67
"68" 0.378 0.392 0.378 0.288 0.348
"69" 0.398 0.43 0.368 0.324 0.438
"70" 0.224 0.192 0.218 0.282 0.19
"71" 0.392 0.438 0.426 0.416 0.44
"72" 0.172 0.178 0.224 0.266 0.222
"73" 0.158 0.152 0.134 0.216 0.2
"74" 0.758 0.732 0.624 0.694 0.692
"75" 0.732 0.746 0.674 0.704 0.694
"76" 0.328 0.33 0.416 0.364 0.334
"77" 0.546 0.562 0.49 0.528 0.524
"78" 0.424 0.46 0.448 0.472 0.434
"79" 0.18 0.224 0.164 0.316 0.202
"80" 0.568 0.526 0.604 0.47 0.58
"81" 0.542 0.544 0.5 0.592 0.622
"82" 0.234 0.204 0.154 0.24 0.216
"83" 0.174 0.216 0.208 0.232 0.18
"84" 0.212 0.26 0.242 0.25 0.276
"85" 0.41 0.348 0.406 0.412 0.378
"86" 0.646 0.54 0.578 0.522 0.554
"87" 0.31 0.37 0.274 0.316 0.308
"88" 0.122 0.156 0.156 0.166 0.124
"89" 0.386 0.36 0.442 0.372 0.404
"90" 0.258 0.236 0.316 0.28 0.328
"91" 0.166 0.156 0.21 0.198 0.216
"92" 0.236 0.29 0.312 0.296 0.292
"93" 0.286 0.322 0.348 0.316 0.316
"94" 0.384 0.458 0.392 0.404 0.426
"95" 0.322 0.416 0.322 0.404 0.398
"96" 0.27 0.26 0.186 0.246 0.21
"97" 0.222 0.182 0.19 0.2 0.172
"98" 0.212 0.22 0.194 0.198 0.202
"99" 0.238 0.204 0.182 0.2 0.208
"100" 0.47 0.422 0.43 0.452 0.348
"101" 0.586 0.608 0.578 0.61 0.514
"102" 0.374 0.34 0.338 0.346 0.334
"103" 0.078 0.144 0.132 0.114 0.118
"104" 0.126 0.148 0.148 0.13 0.098
"105" 0.21 0.258 0.232 0.202 0.25
"106" 0.258 0.318 0.366 0.284 0.302
"107" 0.568 0.514 0.418 0.484 0.506
"108" 0.678 0.69 0.732 0.698 0.71
"109" 0.152 0.186 0.114 0.166 0.152
"110" 0.072 0.094 0.054 0.066 0.07
"111" 0.078 0.124 0.08 0.084 0.06
"112" 0.088 0.096 0.086 0.118 0.146
"113" 0.148 0.14 0.132 0.114 0.14
"114" 0.122 0.126 0.11 0.108 0.136
"115" 0.332 0.296 0.278 0.336 0.31
"116" 0.28 0.236 0.214 0.282 0.272
"117" 0.198 0.208 0.156 0.242 0.23
"118" 0.226 0.228 0.186 0.244 0.252
"119" 0.758 0.712 0.73 0.69 0.63
"120" 0.778 0.686 0.718 0.696 0.632
"121" 0.424 0.262 0.342 0.37 0.306
"122" 0.132 0.108 0.128 0.132 0.122
"123" 0.134 0.108 0.092 0.118 0.096
"124" 0.368 0.346 0.298 0.364 0.358
"125" 0.348 0.416 0.386 0.374 0.352
"126" 0.288 0.326 0.346 0.328 0.342
"127" 0.314 0.332 0.326 0.324 0.316
"128" 0.454 0.394 0.396 0.298 0.36
"129" 0.166 0.094 0.124 0.144 0.148
"130" 0.382 0.36 0.266 0.354 0.38
"131" 0.548 0.45 0.454 0.438 0.46
"132" 0.23 0.154 0.214 0.178 0.192
"133" 0.634 0.77 0.616 0.674 0.606
"134" 0.534 0.526 0.504 0.488 0.396
"135" 0.548 0.496 0.434 0.434 0.4
"136" 0.624 0.648 0.52 0.626 0.594
"137" 0.126 0.088 0.142 0.114 0.108
"138" 0.282 0.308 0.276 0.3 0.348
"139" 0.152 0.156 0.164 0.142 0.156
"140" 0.238 0.168 0.24 0.214 0.202
"141" 0.148 0.142 0.122 0.14 0.128
