"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.368558696929048 0.385057915185255 0.394032486406935 0.386770672870242 0.481472266393988 0.388327049041598 0.466061815171365 0.369775407915134 0.373923410216605 0.364617859003287
"2" 0.332205428210834 0.362756527840535 0.374772563724404 0.359926990134241 0.438006803225902 0.490297952037636 0.595594827209542 0.347911547685889 0.354670025987878 0.347760297996341
"3" 0.352166454812254 0.382175804356666 0.379670356516159 0.356822282338444 0.434904013071421 0.503571451747559 0.422561117118997 0.344111790773041 0.332611943276168 0.319493238729222
"4" 0.282872803519084 0.321121063161087 0.347006544876715 0.296038390839486 0.7274736201982 0.409327739825645 0.54792019523184 0.29787461691894 0.312180863362933 0.266842957579431
"5" 0.323566500492502 0.352914588636999 0.360241834724232 0.331758993655912 0.612808454989863 0.54442653856893 0.498806735205531 0.33520835189116 0.332214989555186 0.311788965280363
"6" 0.349557734870588 0.436584403188883 0.332182544803617 0.0982393406826161 0.350488738140998 0.29420431187755 0.296293832990623 0.330548482244169 0.301283355682294 0.338265596482432
"7" 0.233930223086189 0.0679693743102663 0.225073325772463 0.161423689903178 0.221491220495654 0.192772776572681 0.0217756409371161 0.24263617892061 0.169799585806409 0.170777736365154
"8" 0.203901150640082 0.0773783662407197 0.206276398181957 0.0867345246524563 0.193175077965724 0.183111738077826 0.0723556500900288 0.218811376870371 0.0907335492943705 0.131655818452393
"9" 0.19882159960385 0.0352410024923837 0.210692411009869 0.155234697098298 0.179022950270464 0.182878580590489 0.00891895666788176 0.209683952194516 0.135521954977634 0.129549113406782
"10" 0.198994709359881 0.0405048656694054 0.210722054353917 0.0498988608160904 0.181242556789303 0.186566845333023 0.0273963804497525 0.214553948029372 0 0.112007319499851
"11" 0.32235294201613 0.284901584989457 0.307265029538799 0.331348635921473 0.120164500618325 0.319542560037193 0.316299429359476 0.215056053165183 0.324073041277781 0.319163272762983
"12" 0.402493697112165 0.289240675773502 0.363693902816363 0.158835181853835 0.191359932189046 0.377308925018043 0.370842879037772 0.160975358507746 0.380856228339244 0.360344776626029
"13" 0.371156415382485 0.470689306959629 0.352544486879024 0.580023870808098 0.447443025506497 0.349864898492135 0.332492262973139 0.443387795426815 0.36767065154116 0.366006574008906
"14" 0.285642377354476 0.240435695522852 0.329512514017958 0.298813435054966 0.351701976176568 0.305334461275719 0.308748209715395 0.232052326345163 0.303223827388444 0.292266127940334
"15" 0.302619738893458 0.1631914677162 0.255720500484208 0.691639665198866 0.518210265644755 0.274511747801004 0.286975481078979 0.521807634191649 0.282342407488822 0.288435826898437
"16" 0.287978297212164 0.368195962220755 0.336468255204642 0.36326882108999 0.193471522431485 0.356988709761801 0.355547886138322 0.216317434905164 0.204102915642776 0.324200213921517
"17" 0.27625132489803 0.345331158363835 0.333938376079216 0.38028513338793 0.495970793851084 0.310023660204602 0.334223658382792 0.181792830507429 0.405657838427556 0.268213880494936
