"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.682795698924731 0.787234042553192 0.813953488372093 0.691542288557214 0.570247933884298 0.777777777777778 0.833333333333333 0.784 0.725609756097561 0.694267515923567
"2" 0.205440900562852 0.209471766848816 0.198824681684623 0.216379310344828 0.344709897610922 0.200757575757576 0.189620758483034 0.196526508226691 0.210237659963437 0.528925619834711
"3" 0.205440900562852 0.209471766848816 0.198824681684623 0.216379310344828 0.164473684210526 0.200757575757576 0.189620758483034 0.196526508226691 0.210237659963437 0.191176470588235
"4" 0.205440900562852 0.209471766848816 0.198824681684623 0.216379310344828 0.164473684210526 0.200757575757576 0.189620758483034 0.196526508226691 0.210237659963437 0.191176470588235
"5" 0.205440900562852 0.209471766848816 0.198824681684623 0.216379310344828 0.344709897610922 0.200757575757576 0.189620758483034 0.196526508226691 0.210237659963437 0.528925619834711
"6" 0.19153031761309 0.196606786427146 0.198824681684623 0.203883495145631 0.198170731707317 0.210025929127053 0.189620758483034 0.196526508226691 0.199214916584887 0.180990899898888
"7" 0.19153031761309 0.196606786427146 0.198824681684623 0.203883495145631 0.198170731707317 0.210025929127053 0.189620758483034 0.196526508226691 0.199214916584887 0.180990899898888
"8" 0.19153031761309 0.196606786427146 0.198824681684623 0.203883495145631 0.198170731707317 0.210025929127053 0.189620758483034 0.196526508226691 0.199214916584887 0.180990899898888
"9" 0.19153031761309 0.196606786427146 0.198824681684623 0.203883495145631 0.198170731707317 0.210025929127053 0.189620758483034 0.196526508226691 0.199214916584887 0.180990899898888
"10" 0.19153031761309 0.196606786427146 0.198824681684623 0.203883495145631 0.198170731707317 0.210025929127053 0.189620758483034 0.196526508226691 0.199214916584887 0.180990899898888
"11" 0.19153031761309 0.196606786427146 0.199616122840691 0.2018779342723 0.164473684210526 0.200896860986547 0.215121512151215 0.209865470852018 0.169329073482428 0.205936920222635
"12" 0.19153031761309 0.196606786427146 0.199616122840691 0.2018779342723 0.164473684210526 0.200896860986547 0.215121512151215 0.209865470852018 0.169329073482428 0.205936920222635
"13" 0.19153031761309 0.196606786427146 0.199616122840691 0.2018779342723 0.164473684210526 0.200896860986547 0.215121512151215 0.209865470852018 0.169329073482428 0.205936920222635
"14" 0.19153031761309 0.196606786427146 0.199616122840691 0.2018779342723 0.164473684210526 0.200896860986547 0.215121512151215 0.209865470852018 0.169329073482428 0.205936920222635
"15" 0.19153031761309 0.196606786427146 0.199616122840691 0.2018779342723 0.164473684210526 0.200896860986547 0.215121512151215 0.209865470852018 0.169329073482428 0.205936920222635
"16" 0.682795698924731 0.787234042553192 0.813953488372093 0.774509803921569 0.847058823529412 0.69 0.85 0.694174757281553 0.685990338164251 0.694267515923567
"17" 0.682795698924731 0.787234042553192 0.813953488372093 0.774509803921569 0.570247933884298 0.69 0.577586206896552 0.694174757281553 0.685990338164251 0.694267515923567
"18" 0.682795698924731 0.602564102564103 0.494809688581315 0.611842105263158 0.847058823529412 0.69 0.85 0.694174757281553 0.685990338164251 0.694267515923567
"19" 0.682795698924731 0.602564102564103 0.494809688581315 0.611842105263158 0.847058823529412 0.69 0.85 0.694174757281553 0.685990338164251 0.694267515923567
"20" 0.205440900562852 0.209471766848816 0.198824681684623 0.19452313503305 0.344709897610922 0.185810810810811 0.215121512151215 0.218381112984823 0.272897196261682 0.191176470588235
"21" 0.19153031761309 0.20556552962298 0.219683655536028 0.19452313503305 0.164473684210526 0.20129270544783 0.210374639769452 0.196526508226691 0.169329073482428 0.191176470588235
"22" 0.19153031761309 0.20556552962298 0.219683655536028 0.19452313503305 0.164473684210526 0.20129270544783 0.210374639769452 0.196526508226691 0.169329073482428 0.191176470588235
"23" 0.571428571428571 0.473484848484849 0.705314009661836 0.691542288557214 0.713513513513514 0.348484848484849 0.577586206896552 0.71875 0.725609756097561 0.694267515923567
"24" 0.212307692307692 0.208112874779541 0.20128087831656 0.216379310344828 0.205607476635514 0.210025929127053 0.198884758364312 0.206185567010309 0.210237659963437 0.213893967093236
"25" 0.393939393939394 0.208112874779541 0.20128087831656 0.216379310344828 0.205607476635514 0.210025929127053 0.198884758364312 0.206185567010309 0.210237659963437 0.213893967093236
