"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.370029284987529 0.400950436731216 0.395656542544468 0.39075590001323 0.363517888753486 0.391224405839659 0.393976277323595 0.379445234153273 0.380556447387982 0.394410471283891
"2" 0.337713471679856 0.331470122482203 0.327314956069143 0.322610623853031 0.313984791192431 0.297744116726535 0.319263042131544 0.318022658224628 0.338112764101772 0.315826349442787
"3" 0.188231297361402 0.194138839962317 0.229162829806049 0.19917696531992 0.218941531572316 0.2094727427152 0.25732281553271 0.210609476829217 0.206765732880482 0.252883187161256
"4" 0.187935071358356 0.191999316726077 0.222833231342802 0.194254356896234 0.219684641965049 0.207972779754046 0.255468612733967 0.208748416516654 0.203270032413627 0.249106423428995
"5" 0.186419785593862 0.192710172003517 0.225702417791858 0.196974729851271 0.218051905263387 0.208075923330661 0.255594469292813 0.209395175302609 0.204458318146836 0.248907437756186
"6" 0.309603197953937 0.335986009685663 0.337528540741189 0.325470036342205 0.323917763974601 0.307710474766457 0.32111552073811 0.325852735858585 0.342163878069173 0.303996716253409
"7" 0.302470192366174 0.298137694501736 0.276768389727099 0.289108193045545 0.29941192051007 0.293943084165804 0.271256763710891 0.278750994358518 0.309374452940605 0.266487185415283
"8" 0.280520399706455 0.266012634308246 0.213280780658097 0.261948946454761 0.276439741482727 0.265774961266859 0.229970567257841 0.233161356990126 0.269565790355378 0.245177673582911
"9" 0.258503791772617 0.248453101083822 0.191334998080709 0.255207486987334 0.267077122267032 0.243951519447115 0.20353741900871 0.210780628013934 0.245402897898018 0.238628460088491
"10" 0.256404300448251 0.247075258890633 0.191196818291591 0.25346676279013 0.264396026803584 0.244560714842643 0.20304981676796 0.208996410577888 0.244188141893729 0.236545164110518
"11" 0.363549321996498 0.344397293287855 0.346882493802972 0.353897252680233 0.363693470545009 0.356699025052014 0.36366745874353 0.351254131222108 0.380284913887682 0.357093058308424
"12" 0.368005937740852 0.357422272049106 0.349665540114322 0.3474410749281 0.367037588464553 0.347739873046728 0.358354358496357 0.349359615749032 0.375847673244804 0.35597745812731
"13" 0.354637322182918 0.349526671941966 0.342780258643463 0.339773399048367 0.35739973568017 0.343562293769621 0.355029830203628 0.347002164631475 0.369126354985071 0.346585954056008
"14" 0.355431156476446 0.351685232423727 0.342398854937262 0.338793968736542 0.3583684546235 0.334793410708201 0.34793812452343 0.342001750621765 0.361611451456287 0.346687566389323
"15" 0.354739410379903 0.352230499824338 0.343542796155235 0.337212820974496 0.358763358358949 0.333626408363526 0.347997918146639 0.341361911947385 0.361418709921119 0.346705346977133
"16" 0.362999192917527 0.356867748784529 0.359395706655495 0.329817016989667 0.354869911513223 0.402278216991686 0.377740229024699 0.383961573571011 0.383777052629634 0.371754331354272
"17" 0.280023561960581 0.290732141780842 0.277153650325383 0.297534107775398 0.290118030157269 0.324461256183996 0.294616206274798 0.306345017951982 0.332838631380584 0.294326387670234
"18" 0.28352482098117 0.316070354165235 0.297624317680851 0.316183241877725 0.30595264678026 0.324567823385483 0.316952343519765 0.289976368549242 0.351643825763557 0.306760068082702
"19" 0.286878386721417 0.317282307509283 0.298908437905351 0.316782332917686 0.307129378304567 0.326338713908783 0.318157126329047 0.293648479739138 0.352837647591592 0.310539652437375
"20" 0.273869980792377 0.306547596095583 0.292733781541898 0.303907501691995 0.29491588472878 0.310818015116181 0.304923983026346 0.282509514238547 0.335911369898307 0.302106374251803
"21" 0.270749036743761 0.296453685485766 0.286942880726899 0.26002201422007 0.256652982663746 0.27571975996761 0.298514652222069 0.270103316439221 0.279054064663425 0.286598258282948
