"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.232 0.184 0.17 0.184 0.334 0.316 0.12 0.232 0.35 0.338
"2" 0.27 0.238 0.192 0.192 0.244 0.24 0.202 0.228 0.304 0.312
"3" 0 0 0 0 0 0 0 0 0 0
"4" 0 0 0 0 0 0 0 0 0 0
"5" 0 0 0 0 0 0 0 0 0 0
"6" 0.11 0.082 0.188 0.104 0.116 0.084 0.184 0.122 0.056 0.096
"7" 0.11 0.082 0.188 0.104 0.116 0.084 0.184 0.122 0.056 0.096
"8" 0.11 0.082 0.188 0.104 0.116 0.084 0.184 0.122 0.056 0.096
"9" 0.11 0.082 0.188 0.104 0.116 0.084 0.184 0.122 0.056 0.096
"10" 0.11 0.082 0.188 0.104 0.116 0.084 0.184 0.122 0.056 0.096
"11" 0.002 0 0.01 0.008 0.022 0.004 0.004 0.008 0.004 0.004
"12" 0.002 0 0.01 0.008 0.022 0.004 0.004 0.008 0.004 0.004
"13" 0.002 0 0.01 0.008 0.022 0.004 0.004 0.008 0.004 0.004
"14" 0.002 0 0.01 0.008 0.022 0.004 0.004 0.008 0.004 0.004
"15" 0.002 0 0.01 0.008 0.022 0.004 0.004 0.008 0.004 0.004
"16" 0.09 0.05 0.048 0.06 0.14 0.094 0.046 0.058 0.12 0.09
"17" 0.002 0.004 0.008 0.008 0 0.036 0.002 0.01 0.018 0.008
"18" 0.002 0.002 0.004 0.002 0.008 0.002 0.004 0.002 0.008 0.012
"19" 0.002 0.002 0.004 0.002 0.008 0.002 0.004 0.002 0.008 0.012
"20" 0.002 0.002 0.004 0.002 0.008 0.002 0.004 0.002 0.008 0.012
"21" 0.012 0.032 0.026 0.042 0.04 0.056 0.044 0.064 0.016 0.054
"22" 0.136 0.088 0.124 0.142 0.276 0.094 0.116 0.284 0.168 0.264
"23" 0.028 0.022 0.022 0.034 0.018 0.038 0.04 0.032 0.06 0.098
"24" 0.23 0.106 0.188 0.14 0.254 0.15 0.154 0.22 0.262 0.284
"25" 0.23 0.106 0.188 0.14 0.254 0.15 0.154 0.22 0.262 0.284
"26" 0.23 0.106 0.188 0.14 0.254 0.15 0.154 0.22 0.262 0.284
"27" 0.438 0.254 0.308 0.284 0.392 0.28 0.286 0.408 0.468 0.514
"28" 0.09 0.086 0.184 0.104 0.108 0.108 0.12 0.142 0.122 0.08
"29" 0.09 0.086 0.184 0.104 0.108 0.108 0.12 0.142 0.122 0.08
"30" 0.09 0.086 0.184 0.104 0.108 0.108 0.12 0.142 0.122 0.08
"31" 0.09 0.086 0.184 0.104 0.108 0.108 0.12 0.142 0.122 0.08
"32" 0.09 0.086 0.184 0.104 0.108 0.108 0.12 0.142 0.122 0.08
"33" 0.052 0.018 0.006 0.006 0.01 0.002 0.028 0.006 0.004 0.022
