"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.612418316717251 0.634350623191939 0.575197116268146 0.615062932273648 0.601951734177192 0.611752628078019 0.683748484768233 0.664794325744323 0.663861034915133 0.622277047416849
"2" 0.416588034061064 0.425207355744099 0.426532956655517 0.419884958878592 0.433593142894325 0.416618922463435 0.43816195923775 0.426691838391339 0.431483092841854 0.400443789882814
"3" 0.372834005524683 0.347424609223998 0.303499204999885 0.280054162061677 0.322866800416548 0.309212653613915 0.389304805814569 0.356646270277395 0.319754903488593 0.304379518621669
"4" 0.258000973348349 0.262543304291347 0.190084722601061 0.237726194237837 0.208327331568483 0.23482979418728 0.19555189240374 0.214646434926476 0.214425310340025 0.200875004140255
"5" 0.368778083261445 0.278740381151167 0.385245283293123 0.320268760706388 0.35302230210523 0.373512150015541 0.325785968700732 0.349317562703434 0.348163116821677 0.336095694639942
"6" 0.357541175768901 0.393652921059802 0.385910078435775 0.396006937275023 0.366696438058921 0.319891055944026 0.422395923283544 0.39678978882606 0.420966350634678 0.336222358741399
"7" 0.0709935366546998 0.15011316601332 0.206832261362199 0.183223005295193 0.22730841288518 0.117911298770044 0.153738319818206 0.207177689521607 0.238837631639472 0.157146527367086
"8" 0.00170440822228221 0.12331433788669 0.134996526131571 0.201934028708567 0.161291255381568 0.061692334827388 0.129954408688348 0.163457135821619 0.182465085473986 0.184006280168139
"9" 0.148279466212218 0.291892801918787 0.272779347982492 0.232900583805118 0.271232324080838 0.192543151336821 0.243822414699197 0.307591460892089 0.264251289118217 0.286894016678056
"10" 0.1244723665151 0.235508409275292 0.219928223086386 0.206787558611927 0.260279390282505 0.191086267485859 0.161828683795988 0.215557709114027 0.231454383973074 0.217135270850821
"11" 0.19152717033643 0.257170729099822 0.263611787556035 0.257912836509989 0.239970290137726 0.240680503855748 0.238811610587644 0.184795159573743 0.245561424278206 0.211130961478915
"12" 0.193767071719115 0.278858533438631 0.265529655400266 0.271921615914707 0.255379226035336 0.231531400855468 0.282747499644242 0.165574897468789 0.248981095616691 0.22001761951053
"13" 0.134568127773627 0.0994580976734938 0.178324901327178 0.150444119814515 0.142456645654468 0.149544969227875 0.106165073018505 0.132051527567646 0.127374501264727 0.113128375181484
"14" 0.300532246592566 0.280179780909378 0.250070302622719 0.272726999201717 0.241943711171805 0.298088286967325 0.240565411504128 0.29341294576307 0.28352280099851 0.282828189609261
"15" 0.220579587556064 0.0968276032860082 0.17222538418067 0.13300075038234 0.150667970700355 0.168435290436473 0.117169347099831 0.160464870536403 0.139481784011173 0.129690689253555
"16" 0.733990542149014 0.69298004089876 0.642293050887053 0.717828636638664 0.71344834653469 0.755410070323928 0.830508959647943 0.737939903623793 0.76322809676538 0.731739707629578
"17" 0.406775605223001 0.407895700991686 0.402412913769402 0.454766290807507 0.465840787511125 0.455476929962267 0.478117648313761 0.438869144661249 0.421324514965311 0.429726382520811
"18" 0.746061499240912 0.736545255759016 0.650817727305232 0.750060486897769 0.691680760241294 0.726063014853425 0.788950571202748 0.735049258564793 0.778463649524416 0.723627966429355
"19" 0.781836380785299 0.753832572319403 0.663650556110115 0.760243356707812 0.698171856648424 0.713819184284371 0.786748389715174 0.754396197914413 0.806245943824285 0.730066910792293
"20" 0.227224134657037 0.150640483769925 0.179997129256411 0.174367174609832 0.193739254241542 0.201155434853044 0.189346406949233 0.20857011653187 0.178042364166294 0.214134255586344
"21" 0.265901878280428 0.207307272524475 0.207058858383928 0.189933391790799 0.211784612647251 0.21791121580347 0.211760896102157 0.216310249815958 0.198682711670514 0.253084680684245
"22" 0.303566474476345 0.20435032439657 0.236489694528752 0.196043348337665 0.249905836766638 0.213002763758153 0.220738445941381 0.196771680665076 0.187391993182384 0.200219315991185
"23" 0.60018901902577 0.602253717539141 0.573045892621722 0.532997230405785 0.597894133460822 0.622293764867814 0.53138761246371 0.631251263451744 0.556268984327261 0.578554043051332
"24" 0.417263261776313 0.425101935082035 0.440518031416205 0.529536291325119 0.43886801504631 0.519692504904258 0.41476905792474 0.430668208019688 0.490143020247506 0.48256222619885
"25" 0.292865875714165 0.298516547202269 0.316113523944665 0.337097369414848 0.362238227161846 0.341391661628334 0.341237254228502 0.316709127122246 0.387264667054094 0.374779255051957
"26" 0.305966061098519 0.292229937901824 0.333470153140445 0.337072589774981 0.324526309806698 0.346229481037628 0.290107225067206 0.265425921527909 0.386221126901601 0.300721987205899
"27" 0.161898415843638 0.200777505128686 0.12165596543384 0.162543179877893 0.184005372335958 0.126304966248598 0.186665083948586 0.164976792452837 0.175131371706019 0.189777967726106
"28" 0.716300770238347 0.683155127371868 0.737874303663774 0.701986203674291 0.765074396859591 0.712685315277698 0.713043579282508 0.682445786384722 0.628921078223346 0.749736226121183
"29" 0.711166648939473 0.706397551145377 0.698967187439918 0.722022866724535 0.730638075492379 0.756308320778172 0.738337938923994 0.678497259767653 0.612417247703303 0.789466153220271
"30" 0.741004484226736 0.74632275375685 0.781828172557163 0.746398744900067 0.787277735620852 0.737100029562262 0.780399229135795 0.718343587999854 0.647578748799687 0.809641633619857
"31" 0.728708943761979 0.700005960763702 0.750944162711315 0.72107644329039 0.7750286373858 0.724747325901093 0.744585212777962 0.697013456726978 0.638122229574654 0.787993229197995
"32" 0.732161356776451 0.713455345758518 0.773871439139027 0.731548594996056 0.786453977796216 0.731212371352054 0.767204132056852 0.706849688806481 0.642861016952119 0.803570493251526
"33" 0.365176744663647 0.375971909389294 0.35239380962701 0.395195975569793 0.366817547491574 0.374556892201206 0.329810518947856 0.393934051476485 0.30790130630375 0.393619736404973
"34" 0.196297869790743 0.202644902102117 0.237183502818205 0.203067592421692 0.151674734198103 0.262430613324396 0.258606480237924 0.242308269271051 0.171790116316812 0.204270902588643
"35" 0.505719294624986 0.484435093594653 0.491565653203008 0.492113619096016 0.482606515701338 0.50668719157633 0.491247767908319 0.489558983491106 0.468473414125683 0.550023673612053
"36" 0.279453768486059 0.328718226538384 0.261311118847539 0.292579020580223 0.318010738523288 0.269633849423838 0.328023207536679 0.323183135225728 0.291062275257614 0.323987261491407
"37" 0.612743847282423 0.651656472330336 0.66652002354249 0.730108110395233 0.685969221816595 0.570753125675642 0.677632556118527 0.639246352031973 0.643006758345819 0.57399912923836
"38" 0.381107203141424 0.372010698192175 0.35365267137206 0.364039915600704 0.321955621290398 0.276307963574636 0.368220534161678 0.420089008378957 0.339372966602423 0.373355694704551
"39" 0.346178275154788 0.320745071766102 0.317802482857677 0.329426141492057 0.240139855278112 0.240901152910847 0.303891302928422 0.336494829630907 0.309250261405173 0.322037723622147
"40" 0.536685427489229 0.638626850178845 0.640765762275251 0.668218614312586 0.629454782182716 0.613656833488371 0.643529187241382 0.634199369482826 0.653628891000011 0.583892088996762
"41" 0.278163240619539 0.409679141011571 0.24602729422242 0.3052550054592 0.31086741840881 0.32996576827474 0.330273087573185 0.357352555313842 0.337254981697213 0.327323286359251
"42" 0.421290866319313 0.443975647146509 0.396741625139299 0.48695719875587 0.456793664324705 0.456033282669582 0.406657128173744 0.430054025964551 0.443615833644146 0.376343285053441
"43" 0.546967090766972 0.543354957199131 0.512878912892911 0.509466131782596 0.45786560509286 0.553779557257053 0.505964815384237 0.461110706699153 0.448305676798509 0.46608013386189
"44" 0.2999957900525 0.281791439804848 0.313369710610863 0.271029188263342 0.286513946958299 0.314551479686322 0.301380807043799 0.318115427695358 0.25050234786639 0.325608570133894
"45" 0.305767434715255 0.22804727018165 0.295576751572507 0.2827778537729 0.292971273801013 0.30602654620004 0.344597070161219 0.30328708318927 0.269104806096567 0.306693013463213
"46" 0.365689334231993 0.388513442261288 0.324185844375755 0.364488299635872 0.358114713103811 0.375482912870593 0.369077159697379 0.388692396394627 0.390304996347888 0.325375991831307
"47" 0.552610729107067 0.538841788566125 0.520359703909583 0.544131975639173 0.517127229199646 0.502154016845703 0.480153984359617 0.524653422682079 0.477382916554926 0.557171375381556
"48" 0.536004146634992 0.503851806769377 0.471225725796822 0.509505301577171 0.47682450608169 0.471800013627643 0.417663924974061 0.4909328030763 0.450519032551908 0.509372010571807
"49" 0.116901342967278 0.108814630607686 0.127292863021222 0.132382004367749 0.119988556341292 0.121232984317353 0.10177517032925 0.134882547584184 0.240911478143551 0.122267115042489
"50" 0.183153003815816 0.197057807712372 0.211856486521497 0.20563957062206 0.235521407001148 0.134257170328212 0.248635843531654 0.224062635703873 0.271445825422722 0.228845019554398
"51" 0.134010785789964 0.293317806089032 0.294493524070337 0.227220967895998 0.283205066458964 0.231977847784949 0.279046442972529 0.300009571903068 0.230960238646738 0.277857554276112
"52" 0.227290556151021 0.299363707874666 0.33189828096775 0.251320734615101 0.292682638452569 0.245805164058606 0.309094368029537 0.300007219727479 0.26460047400791 0.282625954310988
"53" 0.222595676424687 0.276042252865121 0.307336077579156 0.240279424426147 0.271873330296971 0.259818847180522 0.292685406970652 0.292586722969491 0.22985914985153 0.238421068972528
"54" 0.372981521175227 0.342658160785398 0.401889595754438 0.393450861343862 0.364485142866866 0.357693794003613 0.405252955010038 0.309580347550903 0.356500963439887 0.382618283920276
"55" 0.753214303825615 0.722390418120661 0.724184330866856 0.688406849529275 0.714118374914167 0.733744107932271 0.74002383757665 0.705040941738221 0.825835049720063 0.691454901210436
"56" 0.187275941639087 0.222407822163165 0.180367017206815 0.17019822878928 0.185694853539989 0.166092384635641 0.188696852882227 0.186147963132827 0.202204930198475 0.202492182936709
"57" 0.131631084557716 0.182977882877653 0.155708496105624 0.158481688282716 0.186060564044277 0.158020762685262 0.187410660962567 0.195874820723652 0.130345211548365 0.140502053355558
"58" 0.171408422143353 0.190460581892691 0.142358583220553 0.166526127582951 0.192745393354913 0.207871635527495 0.198426561460012 0.176085627224554 0.190924754855869 0.153628125838068
"59" 0.494112497254517 0.465731865361549 0.537126531524322 0.524948221220609 0.385786833180601 0.523142727517701 0.47433125225389 0.486830149344148 0.433525062897733 0.523866806422883
"60" 0.154005518676749 0.183476167484233 0.205648310389399 0.176744322052389 0.194020818350925 0.174732212481164 0.181368009943976 0.20572869612541 0.187658855303806 0.146733222301752
"61" 0.418173324180247 0.334253508278672 0.387692597749713 0.400382046226848 0.313014933116201 0.398585391115059 0.364803973234025 0.402058942480069 0.331140990879642 0.449527940674738
"62" 0.36879874436349 0.331220555127831 0.379221964739062 0.393557569514974 0.329619311691301 0.362009448867837 0.33349968865545 0.387440807454815 0.291447852041836 0.410271045062782
"63" 0.402221017746073 0.429694717021639 0.415246390645131 0.393252471793236 0.470543500371114 0.3974457754273 0.390572001090228 0.42995790897328 0.400591348553981 0.355013480047202
"64" 0.664112720658829 0.698479137347901 0.60321674796276 0.638515244214804 0.664903152454084 0.616932623636728 0.587878396711849 0.596447241319988 0.706735783897524 0.625475411784605
"65" 0.690039596286338 0.665208765514995 0.638871478194079 0.640480104693051 0.665227668009657 0.650897483186878 0.647836009641967 0.645489707406939 0.710336784081305 0.673653499055006
"66" 0.689709243885274 0.714055077112061 0.662626606484347 0.686887546701181 0.694350519858218 0.675461098987117 0.660043338764003 0.645612527003929 0.716049291416838 0.695809787672403
"67" 0.721999253085998 0.75471731839815 0.688986635894407 0.720426632572596 0.729913436075758 0.711048593694013 0.688946601068549 0.678095449347432 0.765923064818179 0.723242246773474
"68" 0.443650234023878 0.358570524138243 0.409108631522661 0.396703181972834 0.442058021726978 0.347723519023682 0.279411831632581 0.436928807426824 0.386667485585196 0.398605869408809
"69" 0.472310964631714 0.409209786787923 0.430993404733579 0.469892605314158 0.462297599045179 0.417504071133055 0.384485384993298 0.483240269691208 0.450289452680833 0.460220970779994
"70" 0.36287732594701 0.384307373817233 0.341627402930734 0.411409221298677 0.444715846283359 0.414635505278717 0.38218424258099 0.352309831639287 0.413072472801615 0.413971353403923
"71" 0.436032190731308 0.492082688551928 0.538651534274795 0.536788323603338 0.61350303085107 0.546998771650621 0.488487358501372 0.549402294143367 0.562946812550954 0.509050223073592
"72" 0.175135515805923 0.224241402786182 0.292305485750308 0.203587258047836 0.230606562660392 0.222203040353048 0.179662382882786 0.231073198335067 0.197070717803494 0.172440157718399
"73" 0.158850065352881 0.188040551903646 0.163719882125884 0.162597594002877 0.145396597391612 0.138481479329731 0.227954036042559 0.165537883334983 0.182969618991719 0.178592995953851
"74" 0.777629452242041 0.775398989355404 0.778907901335885 0.814344328026043 0.751555153548166 0.742533605537724 0.759864344515421 0.800592459525389 0.815116590097895 0.743812069263607
"75" 0.84276132778207 0.816694537268409 0.835236430366092 0.839047049354001 0.797343693974907 0.808609216164342 0.784461698757424 0.852697938515941 0.857800585825249 0.788213847024032
"76" 0.193137817647329 0.262440612672048 0.300679965380324 0.226690604202956 0.267869223354263 0.264503768845623 0.259112850613269 0.27187629278492 0.28604866186043 0.275043236401385
"77" 0.44255936695596 0.52355819688251 0.537076544994747 0.545645828444912 0.502802647473653 0.52479483117163 0.544594383734467 0.551255984678556 0.597135806135211 0.515536620184398
"78" 0.448655612569654 0.475780205716134 0.437454131878989 0.444505478433854 0.465080118625464 0.460246872606875 0.457912211370501 0.431598987946742 0.453975992722513 0.419840412734292
"79" 0.407715145838173 0.407236658517579 0.423778567130739 0.415662915891393 0.455343531208719 0.452673549975527 0.41360468921375 0.428782240759272 0.382538143419947 0.417449202394745
"80" 0.55082043362767 0.580242319705082 0.540825741239428 0.533717539443253 0.545768435894057 0.505920488419613 0.582681154946707 0.551902990960811 0.588673432567711 0.535648680586522
"81" 0.644326293381991 0.584028196681484 0.610938932955998 0.753442747335125 0.611265497288644 0.655791071076778 0.709036756018809 0.646471601831626 0.652396595700971 0.731472264549118
"82" 0.28598936869502 0.37564457686824 0.331144306921486 0.350231508487988 0.33967266735303 0.381965254932135 0.387645243411325 0.356354640082203 0.29122075436367 0.271291521419658
"83" 0.30668617571673 0.265798995709613 0.288605858804104 0.293115802295227 0.279665929015329 0.308275853166018 0.33729104909271 0.277753010579948 0.304267490494979 0.287573652598605
"84" 0.223054758005483 0.292357662207721 0.276483813624303 0.183670282608914 0.241717487459577 0.250943405115036 0.296181141451099 0.240744669702714 0.330929312452103 0.224975765092308
"85" 0.379581761631607 0.395186267849608 0.350055687325196 0.405780759725456 0.397939971561862 0.36531019157343 0.395715811925185 0.434788281979424 0.41614041324648 0.401395021100807
"86" 0.607905942398348 0.654862168992491 0.589905003874323 0.645787001693854 0.657765499956994 0.654188595841531 0.653140135163617 0.674328822119918 0.537584584244214 0.689000331106778
"87" 0.266387833573496 0.277159001262787 0.295013666112603 0.290160733832195 0.318114673883371 0.390560775470565 0.314616662078962 0.296064790830659 0.383723223101713 0.296497719583443
"88" 0.155194817022671 0.177428254877754 0.112652338373035 0.124506373486462 0.169178454877136 0.142804367830035 0.175204107679838 0.105385164734745 0.19781135092453 0.157676425526062
"89" 0.203234444938056 0.203796255575991 0.226042456538529 0.195538889085489 0.217834791923016 0.201253198680809 0.151394590646452 0.17304924301861 0.250147064142435 0.251946513869206
"90" 0.181486368554898 0.150975866188384 0.201790361002333 0.182260895951022 0.172453140221351 0.177459217476553 0.184412924100757 0.144217108532156 0.208263669587119 0.201712441686509
"91" 0.0650207651830923 0.0473577949860115 0.0608239494539381 0.0581707670377572 0.0919163455549102 0.0514307168505912 0.0499390500677073 0.0524203927788012 0.0954431487151358 0.0624876584492037
"92" 0.0700028067240268 0.0634619438796451 0.0594398762631603 0.0325673612702599 0.0981595933987428 0.0646346543035581 0.0433818705224105 0.0456811955024661 0.124203229737211 0.0819802145176265
"93" 0.0837278824454937 0.0471912944676871 0.0961023470646254 0.142395869392976 0.105370621141017 0.10888755559176 0.139429002864783 0.122474812301274 0.123524293545703 0.112105284320321
"94" 0.42937159444802 0.438581989513253 0.451982023652189 0.417005577959546 0.420703711596738 0.461451433073779 0.412654797119843 0.441318270435604 0.439096052403559 0.418734145030676
"95" 0.420274057486637 0.386070918851522 0.399657212572414 0.36330049413109 0.384465147046051 0.364639117593388 0.384279666443019 0.35998862557663 0.302123062570857 0.354506051334967
"96" 0.326601514741488 0.248020193143968 0.315250383993328 0.28857494529132 0.308962052186527 0.302253356267115 0.262911557899499 0.323456209489153 0.286761218067287 0.324044408693651
"97" 0.286204084967442 0.211293850981448 0.314481738263367 0.257157577722113 0.278818785922622 0.267126152101137 0.232174687488101 0.278982408226723 0.272638730988196 0.284969553453178
"98" 0.281174989449042 0.216437550986743 0.308177716392261 0.257509710025053 0.279507455162093 0.254105830851534 0.236417768639328 0.270225839283878 0.278581535572712 0.282503798573204
"99" 0.269559270524795 0.219452069681165 0.27821008219727 0.239216117135812 0.207478464762315 0.236518384273559 0.262259692909285 0.256639069316694 0.261126717669359 0.269340781870061
"100" 0.36598814486 0.29807265577332 0.385194730303196 0.349309009237639 0.375118951233166 0.372595092543599 0.337923950645066 0.400325316965997 0.398960059664852 0.382630855510691
"101" 0.480142243844939 0.546110216386837 0.567135463144532 0.542666740115656 0.511214767884856 0.605467201192681 0.545339237041996 0.58584315538342 0.563527932238701 0.523596971473221
"102" 0.529047620354412 0.562575614384707 0.622742623014465 0.546992548968478 0.502193135541028 0.498590183249473 0.559394816659279 0.564362209643356 0.580125850038275 0.51185032932373
"103" 0.229580280159692 0.202506602738672 0.200711323903912 0.186910219828227 0.194865028942865 0.184755005976548 0.221761612918865 0.197480244694454 0.195907407596659 0.220254815276917
"104" 0.239586490125922 0.265289717100387 0.229442546093252 0.220648271273409 0.180630019085698 0.223612569926002 0.247185148496483 0.224129528122704 0.226997856057087 0.234308501556322
"105" 0.421098003199676 0.260683041872348 0.343477909787548 0.353237017099272 0.387595967291174 0.315487171830718 0.341369116457439 0.344161444927289 0.338283690947735 0.315285081489029
"106" 0.602753291772896 0.523384212626379 0.562064578169624 0.590280739964781 0.553751384536864 0.55570594726436 0.550597776768667 0.520087180126447 0.602407882696697 0.484757297367412
"107" 0.589102117371295 0.673763657126402 0.652082332020189 0.592075429618529 0.609702866143561 0.647288386317026 0.63094837172495 0.586154504740854 0.613210791493583 0.566703841388266
"108" 0.734779420974084 0.71802691882959 0.693163909977188 0.694348866836136 0.74863063185901 0.707164302964141 0.680125292957571 0.713692669513087 0.594728694426213 0.801985286089148
"109" 0.36623100141374 0.330803022465227 0.419822918618503 0.346263710707657 0.352771092391776 0.44002898723712 0.389026601787132 0.472479908967566 0.372982557335653 0.372075049327878
"110" 0.0742049936594349 0.0795920126798427 0.0844831827736985 0.115227738100547 0.0675337823451669 0.0897950706328374 0.11442642504534 0.142661080577424 0.170129846733564 0.0471223653009612
"111" 0.246500038223634 0.233743874339862 0.250267333619374 0.239685381939455 0.193707777277798 0.203623198758122 0.238336643267483 0.283864387734149 0.228416427321786 0.234279126248762
"112" 0.16698272485132 0.0919942607763467 0.129811287794167 0.144757713111128 0.140157480702762 0.1539294460295 0.205705483448121 0.110495369038775 0.18586806645055 0.0986382929170198
"113" 0.122818947742207 0.118616773905568 0.110789107267341 0.0850202176714843 0.0832702711303049 0.13075490935236 0.128781516617592 0.0907321616919649 0.106042469910122 0.124915466545382
"114" 0.184238561624792 0.199257423134021 0.204992916186473 0.160954605846736 0.175621490353663 0.187092471920593 0.168256861598294 0.133867082585512 0.131401387436503 0.185760585642212
"115" 0.276907001924103 0.275181642109088 0.234283945507113 0.219080647259412 0.286448349831294 0.277570761162953 0.265571864640648 0.248688821100955 0.302941902786315 0.270237323627271
